date,code,name,industry,sector,is_etf,foreign_net,trust_net,dealer_net,dealer_hedge,inst_total,price,change_pct,volume_k
2026-08-17,2409,友達,面板,顯示面板,False,49446,-29,992,335,7108,27.25,5.62,294735
2026-08-17,2609,陽明,貨櫃航運,航運,False,23734,289,48,215,1072,54.7,6.01,97224
2026-08-17,2603,長榮,貨櫃航運,航運,False,24586,122,37,941,128,231.5,5.71,38361
2026-08-17,2618,長榮航,航空,航運,False,23723,-343,71,158,811,41.8,4.76,45855
2026-08-17,2886,兆豐金,金控,金融,False,13834,8108,139,227,60,46.6,-1.58,53106
2026-08-17,3037,欣興,PCB,PCB,False,20705,-331,447,1755,207,1120.0,9.8,53834
2026-08-17,2615,萬海,貨櫃航運,航運,False,17941,-3,88,217,795,99.6,9.93,49767
2026-08-17,2892,第一金,金控,金融,False,2813,15415,546,130,132,33.4,0.15,45847
2026-08-17,2845,遠東銀,其他,其他,False,16295,-92,0,0,0,13.6,3.03,21840
2026-08-17,2634,漢翔,其他,其他,False,16305,0,1085,910,-265,71.0,0.57,134348
2026-08-17,2323,中環,其他,其他,False,15130,-30,104,18,996,11.7,3.54,38380
2026-08-17,5880,合庫金,金控,金融,False,2763,12762,102,136,-131,24.9,2.89,35127
2026-08-17,3481,群創,面板,顯示面板,False,6083,-56,1595,1222,3571,51.2,2.2,248739
2026-08-17,2027,大成鋼,特殊鋼,金屬原料,False,20769,-6583,166,581,326,50.0,5.04,43019
2026-08-17,2408,南亞科,其他,其他,False,11963,-159,551,174,-31,524.0,2.34,62243
2026-08-17,2324,仁寶,EMS,電子製造,False,10763,-24,888,2614,31,41.65,-3.59,263419
2026-08-17,2880,華南金,金控,金融,False,7157,3060,92,247,18,39.2,0.64,46041
2026-08-17,3045,台灣大,電信,電信,False,9678,-877,248,23,-19,111.0,2.78,18636
2026-08-17,2426,鼎元,其他,其他,False,8343,0,0,48,125,73.2,9.91,24340
2026-08-17,0050,元大台灣50,其他,其他,True,5166,-1400,183,3722,2510,106.45,0.05,58016
2026-08-17,1402,遠東新,紡織,傳統產業,False,6225,553,93,6,0,27.55,1.66,9075
2026-08-17,2303,聯電,IC設計,半導體,False,13526,-7729,846,172,568,121.5,0.41,67357
2026-08-17,2542,興富發,其他,其他,False,4125,2421,246,2,59,46.8,1.3,11721
2026-08-17,1714,和桐,其他,其他,False,6158,0,0,27,110,17.15,4.57,24001
2026-08-17,1909,榮成,其他,其他,False,6050,0,42,0,0,11.45,8.02,18088
2026-08-17,0052,富邦科技,其他,其他,False,4141,-500,6997,689,7954,61.8,-0.24,17886
2026-08-17,2392,正崴,其他,其他,False,4554,0,103,52,-18,43.3,0.58,20622
2026-08-17,2382,廣達,伺服器,科技硬體,False,5525,-568,164,79,16,333.5,1.83,29735
2026-08-17,2371,大同,電機,電機傳產,False,4071,0,36,8,258,27.45,4.17,11349
2026-08-17,3711,日月光投控,封測,半導體,False,9654,-5689,51,161,213,615.0,-0.16,21222
2026-08-17,3042,晶技,其他,其他,False,2896,0,48,100,361,195.5,8.31,28326
2026-08-17,1709,和益,其他,其他,False,3780,0,12,0,0,32.75,7.91,13746
2026-08-17,1504,東元,電機,電機傳產,False,3562,0,37,171,-11,71.9,1.84,11350
2026-08-17,9945,潤泰新,其他,其他,False,3211,0,7,228,-22,30.2,1.34,20253
2026-08-17,1802,台玻,玻璃,傳統產業,False,2807,0,113,407,0,58.8,1.55,30001
2026-08-17,3714,富采,其他,其他,False,2920,0,106,9,0,59.7,4.92,8227
2026-08-17,2606,裕民,散裝航運,航運,False,2355,56,9,56,57,68.3,3.02,5088
2026-08-17,2359,所羅門,其他,其他,False,2611,0,0,202,66,175.0,9.72,15342
2026-08-17,2330,台積電,晶圓代工,半導體,False,4441,-2051,109,144,193,2400.0,0.21,13482
2026-08-17,2486,一詮,其他,其他,False,2311,165,112,38,9,238.0,5.54,9215
2026-08-17,3005,神基,其他,其他,False,1789,-17,15,40,474,121.5,4.29,13860
2026-08-17,2481,強茂,IC設計,半導體,False,1284,80,47,464,299,144.5,4.71,23354
2026-08-17,2801,彰銀,金控,金融,False,2454,-196,0,3,0,23.75,0.85,10363
2026-08-17,6116,彩晶,其他,其他,False,1676,0,4,63,285,14.15,1.8,19508
2026-08-17,2836,高雄銀,其他,其他,False,2001,0,0,0,0,12.1,2.54,3764
2026-08-17,2633,台灣高鐵,其他,其他,False,-488,2318,182,4,10,26.0,0.39,5473
2026-08-17,2049,上銀,其他,其他,False,1481,185,66,103,92,381.5,2.14,7052
2026-08-17,3019,亞光,其他,其他,False,1469,0,13,53,0,141.0,2.92,5172
2026-08-17,2547,日勝生,其他,其他,False,1641,0,38,0,0,10.25,1.49,2270
2026-08-17,2897,王道銀行,金控,金融,False,1570,0,0,0,0,10.2,1.49,3721
2026-08-17,2464,盟立,其他,其他,False,888,580,6,141,10,186.0,-3.12,22801
2026-08-17,2915,潤泰全,其他,其他,False,1363,0,14,37,-36,60.6,1.85,10684
2026-08-17,6214,精誠,其他,其他,False,1005,0,0,39,284,175.5,2.03,23596
2026-08-17,1513,中興電,其他,其他,False,1237,0,88,140,52,171.0,0.59,3454
2026-08-17,2103,台橡,其他,其他,False,1302,0,0,58,1,27.5,2.42,5406
2026-08-17,2340,台亞,其他,其他,False,1280,0,80,2,8,31.45,3.62,3819
2026-08-17,1727,中華化,其他,其他,False,1225,0,0,27,25,82.6,9.99,5024
2026-08-17,5521,工信,其他,其他,False,1240,0,0,0,0,10.95,2.34,5234
2026-08-17,2905,三商,其他,其他,False,1231,0,0,0,0,18.1,5.85,4979
2026-08-17,1316,上曜,其他,其他,False,1216,0,0,0,0,10.8,8.0,6532
2026-08-17,2104,國際中橡,其他,其他,False,1198,0,0,0,0,10.4,0.97,2034
2026-08-17,2537,聯上發,其他,其他,False,1167,0,4,0,0,11.25,2.74,2068
