date,code,name,industry,sector,is_etf,foreign_net,trust_net,dealer_net,dealer_hedge,inst_total,price,change_pct,volume_k
2026-08-28,6202,盛群,其他,其他,False,72,0,6,4,2,59.4,0.34,1210
2026-08-28,6525,捷敏-KY,其他,其他,False,67,0,11,3,2,144.5,2.12,2348
2026-08-28,2497,怡利電,其他,其他,False,66,0,0,0,0,45.65,-0.44,311
2026-08-28,2355,敬鵬,PCB,PCB,False,52,0,30,34,-10,44.5,0.23,3413
2026-08-28,2038,海光,其他,其他,False,61,0,0,0,0,12.8,-0.78,161
2026-08-28,2480,敦陽科,其他,其他,False,60,0,0,0,0,157.0,0.32,120
2026-08-28,2390,云辰,其他,其他,False,80,0,20,0,0,10.45,0.0,456
2026-08-28,6024,群益期,其他,其他,False,59,0,0,0,0,61.7,-0.48,314
2026-08-28,9917,中保科,其他,其他,False,-11,0,0,0,50,111.0,0.0,418
2026-08-28,2836,高雄銀,其他,其他,False,62,0,4,0,0,12.05,0.42,407
2026-08-28,1465,偉全,其他,其他,False,55,0,2,0,0,12.0,0.42,320
2026-08-28,6969,成信實業*-創,其他,其他,False,54,0,0,0,0,35.15,1.01,206
2026-08-28,2237,華德動能-創,其他,其他,False,51,0,0,0,0,28.0,0.36,289
2026-08-28,1217,愛之味,其他,其他,False,49,0,0,0,0,9.97,-0.3,360
2026-08-28,2723,美食-KY,其他,其他,False,47,0,0,0,0,77.2,0.0,385
2026-08-28,6117,迎廣,其他,其他,False,49,0,1,0,0,63.0,0.8,136
2026-08-28,3032,偉訓,其他,其他,False,58,0,0,11,-11,79.8,0.13,231
2026-08-28,2233,宇隆,其他,其他,False,-23,0,0,4,67,172.5,-1.15,567
2026-08-28,2415,錩新,其他,其他,False,44,0,1,0,0,29.4,2.26,254
2026-08-28,1308,亞聚,其他,其他,False,46,0,0,2,-2,13.85,-1.77,1497
2026-08-28,3653,健策,其他,其他,False,-27,49,12,9,6,5785.0,2.48,939
2026-08-28,4737,華廣,其他,其他,False,42,0,0,0,0,57.8,0.35,121
2026-08-28,3092,鴻碩,其他,其他,False,41,0,2,0,0,24.7,-0.6,124
2026-08-28,2642,宅配通,其他,其他,False,42,0,0,0,0,20.6,-0.24,115
2026-08-28,5203,訊連,其他,其他,False,40,0,0,0,0,58.9,0.68,92
2026-08-28,8404,百和興業-KY,其他,其他,False,41,0,0,0,0,16.25,-0.61,133
2026-08-28,6742,澤米,其他,其他,False,39,0,0,0,0,44.55,-1.66,538
2026-08-28,2385,群光,其他,其他,False,74,-10,2,25,-23,108.0,0.0,2669
2026-08-28,9136,巨騰-DR,其他,其他,False,38,0,0,0,0,11.7,-0.85,242
2026-08-28,1722,台肥,其他,其他,False,40,4,28,1,0,44.6,0.0,1545
2026-08-28,1325,恆大,其他,其他,False,37,0,0,0,0,26.3,0.0,130
2026-08-28,2413,環科,其他,其他,False,38,0,2,0,0,43.85,0.23,487
2026-08-28,8476,台境*,其他,其他,False,36,0,0,0,0,19.9,0.25,232
2026-08-28,2108,南帝,其他,其他,False,28,0,0,0,0,30.45,1.0,674
2026-08-28,4952,凌通,其他,其他,False,40,0,6,0,0,51.9,-1.33,280
2026-08-28,1617,榮星,其他,其他,False,33,0,0,0,0,17.7,-2.48,468
2026-08-28,2597,潤弘,其他,其他,False,34,0,0,0,0,172.0,0.29,89
2026-08-28,2425,承啟,其他,其他,False,35,0,0,0,0,38.3,0.92,657
2026-08-28,6924,榮惠-KY創,其他,其他,False,39,0,0,9,-4,117.5,1.73,67
2026-08-28,2059,川湖,其他,其他,False,102,-58,12,8,-2,14300.0,-0.28,433
2026-08-28,8103,瀚荃,其他,其他,False,81,0,54,15,-6,108.5,-4.82,5176
2026-08-28,7769,鴻勁,其他,其他,False,157,-126,0,10,2,6490.0,2.29,510
2026-08-28,3535,晶彩科,其他,其他,False,29,0,0,0,1,90.2,0.78,420
2026-08-28,7721,微程式,其他,其他,False,30,0,0,0,0,62.8,1.29,67
2026-08-28,2462,良得電,其他,其他,False,30,0,0,1,0,20.15,-0.98,154
2026-08-28,3518,柏騰,其他,其他,False,30,0,0,0,0,27.85,0.72,160
2026-08-28,6669,緯穎,伺服器,科技硬體,False,2,-92,9,38,72,7200.0,5.65,1993
2026-08-28,8213,志超,其他,其他,False,29,0,3,0,0,33.15,0.0,221
2026-08-28,2453,凌群,其他,其他,False,28,0,0,0,0,52.1,-0.95,134
2026-08-28,6133,金橋,其他,其他,False,28,0,2,0,0,23.0,-0.86,548
2026-08-28,3443,創意,IC設計,半導體,False,-49,42,25,14,24,6015.0,1.6,1881
2026-08-28,3338,泰碩,其他,其他,False,26,0,0,0,0,64.2,0.47,241
