date,code,name,industry,sector,is_etf,foreign_net,trust_net,dealer_net,dealer_hedge,inst_total,price,change_pct,volume_k
2026-09-02,2812,台中銀,其他,其他,False,28713,-124,0,4,68,19.4,1.57,36663
2026-09-02,5880,合庫金,金控,金融,False,27227,-229,0,180,-77,26.3,2.73,36416
2026-09-02,2886,兆豐金,金控,金融,False,17737,3529,177,965,-876,49.0,1.03,33784
2026-09-02,2892,第一金,金控,金融,False,13316,5072,174,256,-171,36.25,0.97,37045
2026-09-02,2344,華邦電,IC設計,半導體,False,14893,-2605,568,304,796,179.0,1.7,83567
2026-09-02,3231,緯創,伺服器,科技硬體,False,7065,6582,684,417,-11,185.5,1.92,84035
2026-09-02,2887,台新新光金,金控,金融,False,4506,9172,522,976,32,41.2,2.23,88399
2026-09-02,0056,元大高股息,其他,其他,True,-1669,0,0,1164,14208,55.1,0.46,33462
2026-09-02,2884,玉山金,金控,金融,False,6874,5673,214,489,-252,40.5,1.5,47477
2026-09-02,2845,遠東銀,其他,其他,False,13895,-51,15,1837,-1820,13.0,0.0,36473
2026-09-02,2464,盟立,其他,其他,False,11634,0,57,370,207,202.0,0.0,27613
2026-09-02,2801,彰銀,金控,金融,False,8427,3306,206,171,-26,25.7,1.98,28838
2026-09-02,2889,國票金,金控,金融,False,11091,0,0,0,0,16.0,2.24,22666
2026-09-02,2409,友達,面板,顯示面板,False,10295,-65,366,438,120,26.4,0.0,117900
2026-09-02,2880,華南金,金控,金融,False,12577,-2119,539,1173,-1132,43.0,2.5,22882
2026-09-02,2890,永豐金,金控,金融,False,1880,6935,171,1040,-1020,42.15,1.57,31205
2026-09-02,2834,臺企銀,其他,其他,False,7727,-271,13,10,173,17.25,0.88,45702
2026-09-02,3019,亞光,其他,其他,False,6752,0,20,54,171,157.5,9.76,24643
2026-09-02,5876,上海商銀,金控,金融,False,7922,-851,4,303,-295,45.35,1.91,16001
2026-09-02,2891,中信金,金控,金融,False,930,5258,174,634,-420,66.6,0.15,40072
2026-09-02,3481,群創,面板,顯示面板,False,4639,-81,2521,667,-9,49.05,-0.51,170837
2026-09-02,2412,中華電,電信,電信,False,5224,119,0,2,-2,137.5,1.1,10960
2026-09-02,2353,宏碁,電腦品牌,電子製造,False,2434,2520,201,619,18,32.15,1.26,18102
2026-09-02,2610,華航,航空,航運,False,2744,2394,299,602,-541,20.45,0.49,16116
2026-09-02,2301,光寶科,EMS,電子製造,False,3072,749,474,355,194,315.0,4.83,46683
2026-09-02,2455,全新,IC設計,半導體,False,2744,1421,286,373,-88,542.0,3.44,34014
2026-09-02,4976,佳凌,其他,其他,False,3992,0,8,13,2,41.55,9.92,12907
2026-09-02,3045,台灣大,電信,電信,False,3538,81,6,198,-188,116.0,0.43,5665
2026-09-02,1216,統一,食品,傳統產業,False,4440,-713,0,363,-357,76.6,0.52,7493
2026-09-02,2356,英業達,EMS,電子製造,False,3078,537,83,676,-489,66.6,0.0,22335
2026-09-02,2897,王道銀行,金控,金融,False,3044,0,0,0,0,10.7,0.94,9951
2026-09-02,4904,遠傳,電信,電信,False,3066,32,2,197,-197,102.5,1.49,9678
2026-09-02,2515,中工,其他,其他,False,2751,0,36,0,0,12.1,0.41,8760
2026-09-02,2377,微星,其他,其他,False,2475,297,107,127,-37,155.0,0.65,7932
2026-09-02,6209,今國光,其他,其他,False,2260,0,50,203,148,84.3,2.93,33317
2026-09-02,2605,新興,散裝航運,航運,False,2081,1,46,7,117,35.05,0.86,7593
2026-09-02,2354,鴻準,其他,其他,False,2110,-11,60,226,45,66.3,0.61,15446
2026-09-02,1440,南紡,其他,其他,False,1881,1,17,0,0,14.2,2.53,7130
2026-09-02,4763,材料*-KY,其他,其他,False,1600,-5,43,197,-26,51.5,3.0,16192
2026-09-02,2357,華碩,電腦品牌,電子製造,False,1312,429,125,154,1,1010.0,0.0,3736
2026-09-02,2820,華票,其他,其他,False,1572,0,0,0,0,16.75,1.21,2924
2026-09-02,1909,榮成,其他,其他,False,1291,0,41,2,-2,11.35,3.18,3918
2026-09-02,3504,揚明光,其他,其他,False,1481,0,1,30,10,94.3,8.14,9604
2026-09-02,1303,南亞,石化,石化原料,False,-721,3303,1329,728,-483,237.5,1.28,127824
2026-09-02,2374,佳能,散熱,科技硬體,False,1434,0,0,28,16,70.1,2.04,4638
2026-09-02,2465,麗臺,其他,其他,False,1365,0,9,0,0,105.0,9.6,8513
2026-09-02,1314,中石化,化工,石化原料,False,1451,0,49,0,0,8.22,-0.48,16925
2026-09-02,9941,裕融,其他,其他,False,1369,0,4,0,19,82.6,3.25,1895
2026-09-02,5607,遠雄港,其他,其他,False,1289,0,15,0,0,55.6,7.54,2804
2026-09-02,2542,興富發,其他,其他,False,179,954,23,11,152,47.95,0.1,4263
2026-09-02,4576,大銀微系統,其他,其他,False,1231,0,1,147,3,242.0,4.99,7351
2026-09-02,2352,佳世達,其他,其他,False,908,198,0,5,11,28.7,1.06,3477
2026-09-02,2328,廣宇,其他,其他,False,1178,0,20,32,-28,47.8,0.63,2814
2026-09-02,2388,威盛,其他,其他,False,963,0,28,4,184,76.4,4.23,5310
2026-09-02,2838,聯邦銀,其他,其他,False,1096,3,0,40,-40,20.55,1.48,2204
2026-09-02,1712,興農,其他,其他,False,1069,-14,0,0,0,41.05,2.24,2029
2026-09-02,1609,大亞,其他,其他,False,1088,0,31,13,-10,37.5,0.67,1989
2026-09-02,2323,中環,其他,其他,False,954,0,4,2,2,10.95,0.0,2713
2026-09-02,3006,晶豪科,IC設計,半導體,False,377,0,26,45,167,281.5,1.08,9196
2026-09-02,2408,南亞科,其他,其他,False,828,-387,614,139,43,518.0,0.0,52916
2026-09-02,2486,一詮,其他,其他,False,738,0,38,2,134,288.0,4.35,7156
2026-09-02,2347,聯強,封測,半導體,False,1241,-307,0,84,-58,87.4,1.63,2624
2026-09-02,3189,景碩,PCB,PCB,False,605,340,86,265,-31,847.0,-3.09,14894
2026-09-02,6834,天二科技,其他,其他,False,865,0,2,6,6,92.2,2.56,4377
2026-09-02,6141,柏承,其他,其他,False,841,0,3,0,0,54.8,-5.52,4645
2026-09-02,3049,精金,其他,其他,False,783,0,0,0,28,13.05,-1.88,10234
2026-09-02,2836,高雄銀,其他,其他,False,898,0,114,1,0,12.15,1.25,1897
