date,code,name,industry,sector,is_etf,foreign_net,trust_net,dealer_net,dealer_hedge,inst_total,price,change_pct,volume_k
2026-08-05,2426,鼎元,其他,其他,False,1069,0,131,37,21,62.5,2.8,18384
2026-08-05,6120,達運,其他,其他,False,954,0,8,2,0,13.65,1.87,2223
2026-08-05,2476,鉅祥,其他,其他,False,814,0,2,13,117,124.5,4.62,2041
2026-08-05,1710,東聯,其他,其他,False,924,0,76,2,25,13.9,2.96,5821
2026-08-05,2379,瑞昱,IC設計,半導體,False,821,15,8,127,-59,751.0,3.87,3793
2026-08-05,2101,南港,其他,其他,False,800,0,16,0,61,34.45,2.23,2432
2026-08-05,6209,今國光,其他,其他,False,770,0,0,12,96,71.9,4.05,3710
2026-08-05,1447,力鵬,其他,其他,False,825,1,2,0,0,6.93,1.17,3543
2026-08-05,8271,宇瞻,其他,其他,False,888,0,0,126,-63,227.0,1.34,10429
2026-08-05,2867,三商壽,其他,其他,False,835,0,45,0,0,9.77,0.1,16412
2026-08-05,1736,喬山,其他,其他,False,421,372,5,0,0,134.5,9.8,1571
2026-08-05,8131,福懋科,其他,其他,False,771,0,21,33,1,66.0,0.0,8546
2026-08-05,3665,貿聯-KY,其他,其他,False,596,131,18,101,0,2355.0,2.39,3940
2026-08-05,2397,友通,其他,其他,False,721,0,35,0,0,62.1,8.38,2190
2026-08-05,2014,中鴻,其他,其他,False,693,0,0,0,0,16.85,0.6,2178
2026-08-05,2401,凌陽,其他,其他,False,510,0,18,7,185,27.75,2.21,3932
2026-08-05,2362,藍天,其他,其他,False,726,0,10,0,0,47.15,5.48,3032
2026-08-05,3032,偉訓,其他,其他,False,685,0,20,0,19,87.1,9.97,2465
2026-08-05,9103,美德醫療-DR,其他,其他,False,676,0,0,0,1,5.3,3.52,1691
2026-08-05,2201,裕隆,其他,其他,False,652,0,6,10,-5,27.35,0.55,2243
2026-08-05,2347,聯強,封測,半導體,False,1437,-1,662,145,-111,97.1,3.52,7257
2026-08-05,6472,保瑞,其他,其他,False,579,0,16,13,104,424.5,8.29,1595
2026-08-05,3062,建漢,其他,其他,False,666,0,0,1,4,20.65,2.48,2447
2026-08-05,2034,允強,其他,其他,False,669,0,1,0,0,18.95,1.88,1499
2026-08-05,2547,日勝生,其他,其他,False,620,-7,105,0,0,10.3,0.0,2277
2026-08-05,3376,新日興,其他,其他,False,431,0,26,19,180,185.0,3.06,2298
2026-08-05,8114,振樺電,其他,其他,False,553,-1,3,0,7,230.0,2.68,1771
2026-08-05,3023,信邦,其他,其他,False,610,84,10,42,-37,318.0,6.18,1857
2026-08-05,4916,事欣科,其他,其他,False,657,0,10,37,2,104.5,2.96,4991
2026-08-05,2105,正新,汽車,汽車,False,650,89,0,244,-150,30.5,0.16,5740
2026-08-05,3028,增你強,其他,其他,False,615,-4,22,3,31,71.7,5.91,2732
2026-08-05,2457,飛宏,其他,其他,False,587,0,4,7,18,23.8,3.48,1544
2026-08-05,1609,大亞,其他,其他,False,532,0,10,11,58,35.8,1.27,2905
2026-08-05,1476,儒鴻,其他,其他,False,607,5,8,20,-2,355.0,0.14,1462
2026-08-05,2302,麗正,其他,其他,False,597,0,3,1,1,42.4,1.19,4716
2026-08-05,1313,聯成,其他,其他,False,610,0,30,0,0,11.0,2.8,3619
2026-08-05,2328,廣宇,其他,其他,False,537,0,24,2,26,44.1,2.92,1805
2026-08-05,6579,研揚,其他,其他,False,511,0,1,0,11,179.5,9.79,1892
2026-08-05,1795,美時,其他,其他,False,566,0,6,31,-16,190.0,2.15,1326
2026-08-05,1308,亞聚,其他,其他,False,572,0,30,15,-15,13.0,1.96,1307
2026-08-05,6491,晶碩,其他,其他,False,561,-60,1,4,11,379.0,3.69,1034
2026-08-05,8070,長華*,其他,其他,False,568,-3,41,8,-2,47.25,0.75,2474
2026-08-05,3416,融程電,其他,其他,False,507,0,2,0,13,185.0,3.93,1291
2026-08-05,6550,北極星藥業-KY,其他,其他,False,514,0,0,0,0,11.25,1.81,1038
2026-08-05,3712,永崴投控,其他,其他,False,514,0,14,0,0,20.3,8.27,1520
2026-08-05,3022,威強電,其他,其他,False,310,-2,5,15,141,97.6,7.37,7195
2026-08-05,6456,GIS-KY,其他,其他,False,447,0,0,5,33,60.3,3.97,2626
2026-08-05,3596,智易,其他,其他,False,464,-1,0,2,13,187.5,3.88,776
2026-08-05,4566,時碩工業,其他,其他,False,451,0,0,0,0,70.4,4.14,1899
2026-08-05,2630,亞航,其他,其他,False,391,0,8,34,66,49.9,1.94,3823
2026-08-05,3005,神基,其他,其他,False,529,-17,8,96,-66,115.0,0.88,2819
2026-08-05,3059,華晶科,其他,其他,False,454,0,0,7,-7,40.0,2.7,2084
2026-08-05,9939,宏全,其他,其他,False,426,0,19,2,29,134.0,2.29,1701
2026-08-05,2417,圓剛,其他,其他,False,436,0,0,0,0,42.0,2.69,854
2026-08-05,4142,國光生,其他,其他,False,434,0,0,0,0,17.15,1.48,1581
2026-08-05,1907,永豐餘,其他,其他,False,406,0,1,0,0,29.75,0.85,1504
2026-08-05,2645,長榮航太,其他,其他,False,422,0,0,45,3,196.5,4.52,3183
2026-08-05,6191,精成科,其他,其他,False,416,0,5,10,2,84.4,1.69,3031
2026-08-05,6782,視陽,其他,其他,False,448,-31,0,0,0,199.0,4.74,619
2026-08-05,8046,南電,IC設計,半導體,False,360,0,94,24,54,1060.0,1.44,5440
2026-08-05,2329,華泰,IC設計,半導體,False,393,0,28,65,38,44.3,2.43,2993
2026-08-05,6285,啟碁,網通,科技硬體,False,329,0,27,169,78,260.0,2.97,11916
2026-08-05,9910,豐泰,其他,其他,False,350,55,4,11,-11,67.4,0.0,1133
2026-08-05,6166,凌華,其他,其他,False,372,0,31,12,5,139.0,9.88,5759
2026-08-05,3504,揚明光,其他,其他,False,375,0,0,1,15,76.5,-2.17,4096
2026-08-05,3563,牧德,其他,其他,False,320,0,0,28,48,685.0,5.71,1240
2026-08-05,3029,零壹,其他,其他,False,371,-2,2,2,-1,107.0,0.47,1353
2026-08-05,2458,義隆,其他,其他,False,352,-43,0,27,49,160.5,1.9,4539
2026-08-05,2913,農林,其他,其他,False,410,0,63,0,0,10.95,0.92,1421
2026-08-05,6589,台康生技,其他,其他,False,370,0,17,0,0,48.65,2.64,968
2026-08-05,2375,凱美,其他,其他,False,278,0,3,40,31,123.5,1.23,4308
2026-08-05,5871,中租-KY,其他,其他,False,334,25,0,29,-19,112.0,0.45,5407
2026-08-05,5269,祥碩,其他,其他,False,294,15,1,33,32,1415.0,4.04,938
2026-08-05,8016,矽創,其他,其他,False,376,-68,0,6,31,292.5,4.46,1386
2026-08-05,3591,艾笛森,其他,其他,False,-107,0,0,0,0,22.45,9.78,1073
2026-08-05,3694,海華,其他,其他,False,326,0,4,1,8,57.8,4.71,2326
2026-08-05,1503,士電,其他,其他,False,293,-1,0,31,5,197.5,1.28,1219
2026-08-05,2385,群光,其他,其他,False,513,-125,8,62,-59,104.0,0.0,3715
2026-08-05,3004,豐達科,其他,其他,False,317,0,2,2,0,128.5,2.39,613
2026-08-05,9941,裕融,其他,其他,False,135,101,0,0,1,82.3,1.48,668
2026-08-05,6781,AES-KY,其他,其他,False,310,0,7,26,15,1065.0,5.45,936
2026-08-05,8105,凌巨,其他,其他,False,331,1,17,0,0,16.7,2.77,2345
2026-08-05,3661,世芯-KY,其他,其他,False,268,7,2,47,33,3610.0,6.49,2014
2026-08-05,3617,碩天,其他,其他,False,252,-1,0,0,64,231.5,4.75,768
2026-08-05,1563,巧新,其他,其他,False,292,0,0,0,0,56.4,-1.23,715
2026-08-05,3010,華立,其他,其他,False,294,-1,2,0,4,119.0,1.71,798
2026-08-05,5469,瀚宇博,其他,其他,False,303,0,0,21,0,70.4,3.23,2039
2026-08-05,3406,玉晶光,其他,其他,False,196,22,5,44,60,533.0,6.18,2583
2026-08-05,3673,TPK-KY,IC設計,半導體,False,188,0,30,91,-11,61.6,2.84,5819
2026-08-05,2915,潤泰全,其他,其他,False,273,0,3,0,0,51.8,0.0,1451
2026-08-05,2104,國際中橡,其他,其他,False,288,0,19,0,2,9.77,1.88,1981
2026-08-05,6901,鑽石投資,其他,其他,False,285,0,10,0,0,17.6,4.45,2108
2026-08-05,9919,康那香,其他,其他,False,302,0,16,0,0,14.0,0.72,578
2026-08-05,3046,建碁,其他,其他,False,282,0,3,0,0,55.5,4.32,589
2026-08-05,3016,嘉晶,其他,其他,False,185,0,1,89,37,104.0,9.7,11106
2026-08-05,4576,大銀微系統,其他,其他,False,212,0,1,19,62,218.0,8.46,3119
2026-08-05,1305,華夏,其他,其他,False,322,0,54,0,2,11.35,1.79,1126
2026-08-05,2103,台橡,其他,其他,False,392,0,30,122,-93,22.4,2.75,3444
2026-08-05,2022,聚亨,其他,其他,False,244,0,37,0,0,7.58,0.13,572
2026-08-05,1319,東陽,其他,其他,False,395,-114,24,1,10,72.9,1.25,1444
2026-08-05,9802,鈺齊-KY,其他,其他,False,542,-312,3,0,0,69.3,-0.57,1360
2026-08-05,2308,台達電,電源管理,科技硬體,False,117,-78,144,201,-52,1650.0,1.85,16778
2026-08-05,6235,華孚,其他,其他,False,252,0,0,0,5,39.15,1.42,496
2026-08-05,2331,精英,其他,其他,False,264,0,41,0,13,19.55,1.3,2134
2026-08-05,4961,天鈺,其他,其他,False,254,0,0,0,0,158.5,1.28,495
2026-08-05,6189,豐藝,其他,其他,False,260,-4,9,0,6,48.8,1.88,434
2026-08-05,2208,台船,其他,其他,False,249,0,0,0,0,19.1,0.53,2602
2026-08-05,6197,佳必琪,其他,其他,False,257,0,3,62,-10,312.5,1.46,1873
2026-08-05,9934,成霖,其他,其他,False,224,0,21,0,0,10.65,-0.47,917
2026-08-05,1708,東鹼,其他,其他,False,215,0,0,6,25,50.1,0.8,3120
2026-08-05,2419,仲琦,其他,其他,False,229,0,0,0,6,24.8,1.43,773
2026-08-05,9958,世紀鋼,其他,其他,False,223,0,0,0,8,107.0,1.42,1164
2026-08-05,2601,益航,其他,其他,False,230,0,0,0,0,6.5,3.83,3416
2026-08-05,3041,揚智,其他,其他,False,229,0,1,0,0,22.9,2.92,704
2026-08-05,6153,嘉聯益,其他,其他,False,243,0,33,0,0,16.0,3.23,3642
2026-08-05,2355,敬鵬,PCB,PCB,False,119,0,34,19,0,40.95,3.67,3360
2026-08-05,3645,達邁,其他,其他,False,222,0,4,14,0,69.4,0.43,1686
2026-08-05,6257,矽格,IC設計,半導體,False,275,-33,17,82,-1,202.5,1.5,4736
2026-08-05,1514,亞力,其他,其他,False,217,0,0,4,3,101.5,1.6,1201
2026-08-05,6024,群益期,其他,其他,False,218,-1,0,0,0,59.7,2.58,466
2026-08-05,3003,健和興,其他,其他,False,203,0,0,0,0,59.5,2.94,447
2026-08-05,3532,台勝科,其他,其他,False,266,0,41,25,-20,316.5,8.58,1134
2026-08-05,3413,京鼎,其他,其他,False,206,0,0,9,6,321.5,0.0,1257
2026-08-05,2615,萬海,貨櫃航運,航運,False,226,-10,0,47,-28,85.4,-0.81,6431
2026-08-05,3515,華擎,其他,其他,False,209,0,0,1,1,209.5,5.54,675
2026-08-05,2466,冠西電,其他,其他,False,208,0,6,0,0,96.3,1.26,859
2026-08-05,8033,雷虎,其他,其他,False,196,0,0,0,0,189.0,5.88,1076
2026-08-05,1304,台聚,其他,其他,False,212,0,34,0,12,11.6,1.75,3288
2026-08-05,1517,利奇,其他,其他,False,201,0,0,0,0,11.35,0.89,563
2026-08-05,2617,台航,其他,其他,False,220,0,52,0,1,28.9,1.76,727
2026-08-05,1722,台肥,其他,其他,False,123,0,10,5,0,45.3,0.44,2874
2026-08-05,2889,國票金,金控,金融,False,69,0,139,1,0,15.35,-0.32,3322
2026-08-05,3051,力特,其他,其他,False,194,0,6,0,0,22.7,3.65,858
2026-08-05,4968,立積,其他,其他,False,196,0,1,0,3,98.8,-0.7,814
2026-08-05,5471,松翰,其他,其他,False,202,0,0,6,-4,55.0,-0.36,2510
2026-08-05,1789,神隆,其他,其他,False,193,0,0,0,0,19.4,2.11,439
2026-08-05,1590,亞德客-KY,其他,其他,False,132,49,2,15,8,1510.0,5.96,1270
2026-08-05,6526,達發,其他,其他,False,139,15,2,16,38,632.0,9.91,1155
2026-08-05,2023,燁輝,其他,其他,False,210,0,17,0,0,13.65,0.0,1253
2026-08-05,3094,聯傑,其他,其他,False,191,0,0,0,0,36.05,1.84,1736
2026-08-05,6605,帝寶,其他,其他,False,189,0,0,0,0,136.0,1.49,412
2026-08-05,6416,瑞祺電通,其他,其他,False,187,0,3,0,0,99.6,5.29,784
2026-08-05,3047,訊舟,其他,其他,False,202,0,17,0,0,14.65,1.03,511
2026-08-05,6962,奕力-KY,其他,其他,False,175,0,0,0,0,31.2,0.16,1360
2026-08-05,2537,聯上發,其他,其他,False,190,0,20,0,0,10.95,0.46,483
2026-08-05,2405,輔信,其他,其他,False,170,0,0,0,0,16.3,0.62,1240
2026-08-05,1904,正隆,其他,其他,False,173,0,13,10,0,21.25,-0.47,1128
2026-08-05,2460,建通,其他,其他,False,169,0,0,0,0,31.65,3.77,404
2026-08-05,6541,泰福-KY,其他,其他,False,168,0,0,0,0,37.95,2.15,310
2026-08-05,1721,三晃,其他,其他,False,166,0,0,0,0,20.4,1.49,881
2026-08-05,2543,皇昌,其他,其他,False,163,0,4,0,7,37.45,2.18,931
2026-08-05,4746,台耀,其他,其他,False,126,0,0,0,1,52.9,0.95,434
2026-08-05,1808,潤隆,其他,其他,False,143,0,15,0,0,32.4,-0.15,857
2026-08-05,4306,炎洲,其他,其他,False,160,0,112,0,0,14.2,1.07,565
2026-08-05,6214,精誠,其他,其他,False,135,-1,0,7,25,153.0,2.0,2633
2026-08-05,6768,志強-KY,其他,其他,False,288,-125,0,0,0,66.0,1.69,716
2026-08-05,6177,達麗,其他,其他,False,139,-4,23,0,0,47.75,0.95,835
2026-08-05,6282,康舒,封測,半導體,False,78,1,124,170,33,48.0,0.21,11305
2026-08-05,2354,鴻準,其他,其他,False,198,0,4,82,-34,55.5,-0.89,4771
2026-08-05,6243,迅杰,其他,其他,False,172,0,0,17,-14,49.5,-1.98,4758
2026-08-05,2478,大毅,其他,其他,False,161,0,3,16,-6,120.0,-1.23,6291
2026-08-05,6805,富世達,其他,其他,False,-874,1049,6,47,-28,1600.0,0.63,3251
2026-08-05,6669,緯穎,伺服器,科技硬體,False,280,-117,44,54,-16,6175.0,-0.48,2205
2026-08-05,2453,凌群,其他,其他,False,145,0,4,0,0,53.7,1.9,348
2026-08-05,6196,帆宣,其他,其他,False,100,0,11,480,47,509.0,3.46,2615
2026-08-05,6890,來億-KY,其他,其他,False,146,0,2,3,-1,171.5,4.89,276
2026-08-05,8215,明基材,其他,其他,False,144,1,7,0,1,23.85,2.36,588
2026-08-05,5203,訊連,其他,其他,False,93,0,0,0,0,67.5,2.74,234
2026-08-05,2467,志聖,其他,其他,False,152,-10,3,13,0,517.0,2.78,908
2026-08-05,6141,柏承,其他,其他,False,139,0,2,0,0,35.45,6.14,1974
2026-08-05,3714,富采,其他,其他,False,105,0,24,7,0,55.1,2.61,5965
2026-08-05,6215,和椿,其他,其他,False,134,0,2,12,4,96.0,3.67,929
2026-08-05,8454,富邦媒,其他,其他,False,154,0,1,19,-15,261.5,3.16,1131
2026-08-05,3669,圓展,其他,其他,False,140,0,5,0,0,39.75,2.85,742
2026-08-05,3056,富華新,其他,其他,False,137,0,0,0,0,13.95,-0.36,743
2026-08-05,1342,八貫,其他,其他,False,132,0,4,0,0,102.0,2.0,355
2026-08-05,4526,東台,其他,其他,False,133,0,0,7,0,30.7,3.19,2002
2026-08-05,7769,鴻勁,其他,其他,False,103,25,1,16,0,6530.0,5.49,628
2026-08-05,3060,銘異,其他,其他,False,138,1,11,2,0,29.05,0.87,1235
2026-08-05,4771,望隼,其他,其他,False,126,0,1,0,3,192.5,2.67,201
2026-08-05,6533,晶心科,IC設計,半導體,False,128,0,0,3,0,228.5,1.33,659
2026-08-05,4915,致伸,其他,其他,False,125,0,40,1,0,63.7,0.16,2508
2026-08-05,2505,國揚,其他,其他,False,129,0,0,0,0,17.7,-0.56,270
2026-08-05,6438,迅得,其他,其他,False,116,0,0,1,11,147.0,2.08,327
2026-08-05,8222,寶一,其他,其他,False,128,0,0,0,0,37.45,1.9,968
2026-08-05,2108,南帝,其他,其他,False,126,0,0,0,0,27.45,0.0,551
2026-08-05,1409,新纖,其他,其他,False,-17,0,6,60,144,22.6,0.0,9195
2026-08-05,9921,巨大,其他,其他,False,100,0,5,2,0,85.1,1.31,1741
2026-08-05,1307,三芳,其他,其他,False,136,0,20,0,0,32.0,0.79,360
2026-08-05,1102,亞泥,水泥,傳統產業,False,215,99,0,239,-201,32.6,0.62,8109
2026-08-05,4952,凌通,其他,其他,False,112,0,3,0,0,48.9,1.88,416
2026-08-05,0055,元大MSCI金融,其他,其他,False,357,0,0,316,-246,44.41,1.12,578
2026-08-05,6691,洋基工程,其他,其他,False,75,-1,0,5,33,698.0,2.8,608
2026-08-05,1325,恆大,其他,其他,False,109,0,0,0,0,26.65,2.3,732
2026-08-05,6756,威鋒電子,其他,其他,False,107,0,1,0,0,99.3,3.44,227
2026-08-05,8374,羅昇,其他,其他,False,103,0,1,0,4,79.8,5.0,479
2026-08-05,1471,首利,其他,其他,False,110,0,4,0,0,9.5,0.0,451
2026-08-05,4976,佳凌,其他,其他,False,106,0,0,1,0,36.5,-2.14,3931
2026-08-05,3257,虹冠電,其他,其他,False,105,0,0,0,0,51.6,0.78,468
2026-08-05,2038,海光,其他,其他,False,121,0,16,0,0,12.25,0.0,342
2026-08-05,6525,捷敏-KY,其他,其他,False,50,0,7,14,0,135.0,-0.74,2771
2026-08-05,2352,佳世達,其他,其他,False,182,2,14,95,-67,28.45,-1.56,7063
2026-08-05,1526,日馳,其他,其他,False,102,0,0,0,0,17.45,-1.97,729
2026-08-05,4133,亞諾法,其他,其他,False,101,0,0,0,0,21.5,1.65,259
2026-08-05,1540,喬福,其他,其他,False,101,0,24,0,0,20.35,0.99,296
2026-08-05,3014,聯陽,其他,其他,False,106,-4,4,2,0,130.0,1.56,1007
2026-08-05,4540,全球傳動,其他,其他,False,98,0,3,0,0,53.6,7.2,3655
2026-08-05,3708,上緯投控,其他,其他,False,89,0,0,0,9,97.2,2.97,243
2026-08-05,6477,安集,其他,其他,False,97,0,0,0,0,36.3,0.69,1858
2026-08-05,6789,采鈺,其他,其他,False,75,0,0,20,21,453.5,3.07,1424
2026-08-05,2534,宏盛,其他,其他,False,97,0,17,0,0,17.0,0.59,229
2026-08-05,6757,台灣虎航,其他,其他,False,86,0,4,0,4,56.7,1.43,1136
2026-08-05,4564,元翎,其他,其他,False,107,0,12,0,0,16.45,2.81,979
2026-08-05,4585,達明,其他,其他,False,88,0,1,0,6,301.0,4.88,332
2026-08-05,4912,聯德控股-KY,其他,其他,False,95,0,2,0,0,89.6,0.79,538
2026-08-05,3015,全漢,其他,其他,False,90,-2,0,0,6,56.1,-0.36,639
