date,code,name,industry,sector,is_etf,foreign_net,trust_net,dealer_net,dealer_hedge,inst_total,price,change_pct,volume_k
2026-09-15,4961,天鈺,其他,其他,False,270,0,0,10,28,178.5,0.28,1273
2026-09-15,2103,台橡,其他,其他,False,176,0,15,20,69,25.75,1.18,1765
2026-09-15,4540,全球傳動,其他,其他,False,251,0,1,0,0,57.3,1.78,2223
2026-09-15,6196,帆宣,其他,其他,False,228,1,3,17,7,518.0,-0.38,1109
2026-09-15,2480,敦陽科,其他,其他,False,224,0,1,0,10,161.0,2.22,428
2026-09-15,3011,今皓,其他,其他,False,228,0,1,0,0,9.44,0.64,988
2026-09-15,6805,富世達,其他,其他,False,405,-154,5,52,-40,2025.0,-6.47,1303
2026-09-15,2428,興勤,其他,其他,False,192,0,0,23,10,253.0,0.0,794
2026-09-15,2030,彰源,其他,其他,False,180,0,38,0,0,22.2,-4.31,2317
2026-09-15,2617,台航,其他,其他,False,207,0,0,12,-11,32.4,-1.97,1456
2026-09-15,5608,四維航,其他,其他,False,397,0,202,0,0,16.3,-1.81,2346
2026-09-15,6589,台康生技,其他,其他,False,202,-15,0,0,0,48.65,1.25,620
2026-09-15,6278,台表科,其他,其他,False,145,50,5,27,-17,180.5,-2.7,1557
2026-09-15,4142,國光生,其他,其他,False,167,0,0,0,0,17.2,0.0,668
2026-09-15,3059,華晶科,其他,其他,False,190,0,9,5,-3,37.3,0.13,949
2026-09-15,6416,瑞祺電通,其他,其他,False,154,0,3,0,20,118.0,-0.84,2341
2026-09-15,1795,美時,其他,其他,False,151,6,21,5,16,178.5,2.88,725
2026-09-15,8926,台汽電,其他,其他,False,133,30,3,2,0,57.4,0.0,1459
2026-09-15,6715,嘉基,其他,其他,False,214,-61,4,32,11,357.5,3.32,2625
2026-09-15,6168,宏齊,其他,其他,False,178,0,12,0,0,29.25,-2.34,3346
2026-09-15,8464,億豐,其他,其他,False,162,4,1,4,0,382.0,1.19,318
2026-09-15,3056,富華新,其他,其他,False,154,0,0,0,0,13.6,-0.37,369
2026-09-15,1463,強盛新,其他,其他,False,158,0,3,0,0,17.6,3.23,281
2026-09-15,6605,帝寶,其他,其他,False,181,-28,1,1,-1,137.5,1.1,278
2026-09-15,6446,藥華藥,其他,其他,False,153,-3,62,0,4,1205.0,1.26,2315
2026-09-15,2419,仲琦,其他,其他,False,156,0,0,11,-11,26.6,-0.56,493
2026-09-15,9938,百和,其他,其他,False,139,19,22,0,0,37.85,-0.26,875
2026-09-15,2457,飛宏,其他,其他,False,172,0,34,16,-11,21.05,-2.09,1203
2026-09-15,1597,直得,其他,其他,False,153,0,0,27,-13,133.5,-3.26,1501
2026-09-15,2069,運錩,其他,其他,False,121,0,0,0,0,22.8,-4.6,1388
2026-09-15,3033,威健,其他,其他,False,254,0,98,60,-47,40.8,-1.45,2357
2026-09-15,2427,三商電,其他,其他,False,120,0,6,0,0,24.35,6.8,5301
2026-09-15,2472,立隆電,其他,其他,False,703,-558,0,31,-22,208.0,-1.19,2251
2026-09-15,6743,安普新,其他,其他,False,116,5,0,0,0,29.5,0.85,392
2026-09-15,6472,保瑞,其他,其他,False,78,18,1,2,11,411.0,1.86,460
2026-09-15,2478,大毅,其他,其他,False,135,0,0,34,-17,117.0,-1.68,1494
2026-09-15,4746,台耀,其他,其他,False,119,0,0,0,0,46.05,1.43,361
2026-09-15,2349,錸德,其他,其他,False,114,0,0,0,0,10.1,-0.98,1210
2026-09-15,3014,聯陽,其他,其他,False,92,16,0,0,0,130.5,0.0,288
2026-09-15,6901,鑽石投資,其他,其他,False,90,0,6,0,0,15.1,0.33,530
2026-09-15,4807,日成-KY,其他,其他,False,102,0,1,0,0,30.8,10.0,372
2026-09-15,4960,誠美材,其他,其他,False,143,0,7,43,-41,19.5,-2.26,1915
2026-09-15,2915,潤泰全,其他,其他,False,185,-7,8,87,-86,56.9,0.35,867
2026-09-15,9941,裕融,其他,其他,False,86,1,0,0,0,81.0,-0.74,428
2026-09-15,2493,揚博,其他,其他,False,100,-1,0,11,-7,171.0,0.29,522
2026-09-15,2027,大成鋼,特殊鋼,金屬原料,False,701,100,947,156,69,45.0,-1.64,12037
2026-09-15,2886,兆豐金,金控,金融,False,-5029,5013,313,397,-76,51.8,-1.33,20370
2026-09-15,2912,統一超,其他,其他,False,4,60,0,1,11,215.5,-0.46,1125
2026-09-15,3022,威強電,其他,其他,False,87,0,2,8,-7,85.2,-1.16,1114
2026-09-15,2316,楠梓電,其他,其他,False,75,0,0,35,4,155.0,0.0,1022
2026-09-15,2347,聯強,封測,半導體,False,-1077,1163,70,55,-21,88.5,-1.23,2705
2026-09-15,2832,台產,其他,其他,False,79,6,0,0,0,57.5,1.59,346
2026-09-15,2816,旺旺保,其他,其他,False,86,0,0,0,0,39.1,-0.13,380
2026-09-15,2425,承啟,其他,其他,False,89,0,3,0,0,35.6,-1.93,539
2026-09-15,6550,北極星藥業-KY,其他,其他,False,85,0,0,0,0,9.9,0.0,1026
2026-09-15,2367,燿華,PCB,PCB,False,116,0,51,44,-21,39.55,-0.88,2130
2026-09-15,3008,大立光,其他,其他,False,368,-285,63,70,28,6055.0,1.0,2988
2026-09-15,3055,蔚華科,其他,其他,False,110,0,0,46,-44,157.5,-1.25,1373
2026-09-15,2471,資通,其他,其他,False,79,0,1,0,0,51.7,1.57,1987
2026-09-15,4919,新唐,其他,其他,False,80,70,2,152,-116,111.0,-1.77,2297
2026-09-15,9958,世紀鋼,其他,其他,False,93,-37,77,2,-1,90.5,-0.66,1329
2026-09-15,9802,鈺齊-KY,其他,其他,False,112,-42,0,0,0,63.8,-0.31,450
2026-09-15,1309,台達化,其他,其他,False,71,0,0,6,-3,13.65,-0.73,1260
2026-09-15,4119,旭富,其他,其他,False,68,0,0,7,0,59.6,2.76,318
2026-09-15,2607,榮運,其他,其他,False,60,0,0,0,0,53.0,0.0,194
2026-09-15,5388,中磊,其他,其他,False,20,0,13,5,51,72.0,1.41,1657
2026-09-15,2444,兆勁,其他,其他,False,68,0,0,0,0,11.65,-0.43,250
2026-09-15,6869,雲豹能源,其他,其他,False,63,0,0,0,0,63.5,0.0,325
2026-09-15,7786,東方風能,其他,其他,False,64,0,0,0,0,119.5,4.82,117
2026-09-15,3605,宏致,其他,其他,False,-101,0,11,137,164,127.5,0.79,7841
2026-09-15,6657,華安,其他,其他,False,59,0,0,0,0,33.6,-0.74,173
2026-09-15,6235,華孚,其他,其他,False,55,0,0,0,0,37.55,-1.05,238
2026-09-15,6698,旭暉應材,其他,其他,False,58,0,0,0,0,31.45,0.32,131
2026-09-15,2731,雄獅,其他,其他,False,58,2,2,1,-1,141.5,1.07,207
2026-09-15,3040,遠見,其他,其他,False,57,0,0,0,0,34.3,1.48,352
2026-09-15,4736,泰博,其他,其他,False,52,0,0,0,0,129.0,0.39,126
2026-09-15,3645,達邁,其他,其他,False,54,0,0,5,-1,66.8,-1.47,735
2026-09-15,2102,泰豐,其他,其他,False,54,0,0,0,0,17.8,-0.56,120
2026-09-15,4564,元翎,其他,其他,False,51,0,1,2,0,15.8,0.96,496
2026-09-15,5519,隆大,其他,其他,False,51,0,1,0,0,25.2,-0.4,261
2026-09-15,4771,望隼,其他,其他,False,42,0,0,0,10,210.5,3.19,193
2026-09-15,1702,南僑,其他,其他,False,47,0,0,0,0,32.35,-0.15,122
2026-09-15,1563,巧新,其他,其他,False,48,0,0,0,0,74.0,-1.07,419
2026-09-15,9136,巨騰-DR,其他,其他,False,47,0,0,0,0,9.59,2.13,269
2026-09-15,5434,崇越,其他,其他,False,-51,91,0,4,3,537.0,-0.37,424
2026-09-15,8454,富邦媒,其他,其他,False,79,-39,0,3,0,242.0,-1.22,335
2026-09-15,8249,菱光,其他,其他,False,44,0,0,0,0,37.1,-1.2,141
2026-09-15,5269,祥碩,其他,其他,False,-19,52,2,15,9,1370.0,0.37,283
2026-09-15,3021,鴻名,其他,其他,False,40,0,2,0,0,24.65,9.8,660
2026-09-15,6558,興能高,其他,其他,False,42,0,0,0,0,23.05,-1.5,173
2026-09-15,1217,愛之味,其他,其他,False,-7,0,0,0,0,9.97,0.1,340
2026-09-15,4585,達明,其他,其他,False,54,-13,0,0,0,296.0,-0.67,190
2026-09-15,2461,光群雷,其他,其他,False,34,0,0,0,0,17.4,0.0,246
2026-09-15,6525,捷敏-KY,其他,其他,False,47,0,0,7,-7,125.5,-1.95,531
2026-09-15,8996,高力,其他,其他,False,60,1,39,0,3,1220.0,-1.21,973
2026-09-15,1617,榮星,其他,其他,False,38,0,0,0,0,17.6,-0.28,203
2026-09-15,2379,瑞昱,IC設計,半導體,False,-60,139,21,67,-35,703.0,-1.4,1859
2026-09-15,3003,健和興,其他,其他,False,41,0,6,0,0,56.6,-0.88,356
2026-09-15,8081,致新,其他,其他,False,28,9,0,1,-1,246.0,-0.2,149
2026-09-15,8045,達運光電,其他,其他,False,34,0,0,0,0,52.6,9.93,144
2026-09-15,4949,有成精密,其他,其他,False,36,0,0,0,0,71.5,-1.52,371
2026-09-15,6155,鈞寶,其他,其他,False,35,0,0,0,0,55.6,-0.18,555
2026-09-15,2206,三陽工業,其他,其他,False,-85,105,0,0,0,63.4,0.48,1052
2026-09-15,6923,中台,其他,其他,False,33,0,0,0,0,76.0,0.4,61
2026-09-15,4536,拓凱,其他,其他,False,32,0,0,0,0,162.5,1.25,91
2026-09-15,6768,志強-KY,其他,其他,False,35,0,4,0,0,62.4,1.13,241
2026-09-15,1517,利奇,其他,其他,False,28,0,0,0,0,10.5,0.0,253
2026-09-15,6209,今國光,其他,其他,False,35,0,0,104,-8,75.6,-1.18,5765
2026-09-15,7610,聯友金屬-創,其他,其他,False,28,0,0,53,0,1655.0,-7.02,878
2026-09-15,4562,穎漢,其他,其他,False,29,0,2,0,0,29.15,0.34,142
2026-09-15,3311,閎暉,其他,其他,False,23,0,2,0,0,36.8,5.14,2318
2026-09-15,0061,元大寶滬深,其他,其他,False,39,0,0,14,-13,23.91,-0.17,64
2026-09-15,2597,潤弘,其他,其他,False,-4,26,2,0,0,169.5,1.5,115
2026-09-15,6128,上福,其他,其他,False,11,0,0,0,0,18.9,-0.26,68
2026-09-15,5244,弘凱,其他,其他,False,25,0,0,0,0,33.95,1.34,58
2026-09-15,7799,禾榮科,其他,其他,False,-5,30,2,0,0,415.5,-0.6,277
2026-09-15,3023,信邦,其他,其他,False,-272,289,4,4,6,318.5,-0.62,769
2026-09-15,1727,中華化,其他,其他,False,-35,0,5,29,54,90.1,2.15,2685
2026-09-15,1721,國慶科技,其他,其他,False,18,0,0,0,0,21.1,-4.52,501
2026-09-15,6166,凌華,其他,其他,False,20,0,0,10,0,109.0,-1.36,812
2026-09-15,2348,海悅,其他,其他,False,20,0,0,0,0,70.2,-0.43,171
2026-09-15,7855,和運租車,其他,其他,False,23,0,0,0,0,42.0,0.0,367
2026-09-15,1736,喬山,其他,其他,False,107,-91,0,0,0,125.0,0.81,274
2026-09-15,2417,圓剛,其他,其他,False,21,0,0,0,0,37.95,-0.26,277
2026-09-15,9940,信義,其他,其他,False,7,0,0,1,0,19.85,0.0,231
2026-09-15,3338,泰碩,其他,其他,False,24,0,5,0,0,64.7,-1.22,176
2026-09-15,3592,瑞鼎,其他,其他,False,19,-1,0,0,0,219.5,-1.13,149
2026-09-15,4552,力達-KY,其他,其他,False,18,0,0,0,0,15.35,0.0,159
2026-09-15,9906,欣巴巴,其他,其他,False,14,0,0,0,0,36.95,-4.15,93
2026-09-15,6409,旭隼,其他,其他,False,1,9,0,3,5,870.0,-0.46,274
2026-09-15,4766,南寶,其他,其他,False,26,-10,0,2,-2,333.0,-0.15,100
2026-09-15,3705,永信,其他,其他,False,15,0,0,0,0,56.0,0.54,208
2026-09-15,2228,劍麟,其他,其他,False,15,0,0,0,0,74.9,0.0,72
2026-09-15,2723,美食-KY,其他,其他,False,12,0,0,0,0,77.6,-0.51,171
2026-09-15,2369,菱生,封測,半導體,False,34,0,0,28,-24,28.85,-1.2,1907
2026-09-15,1810,和成,其他,其他,False,-19,17,10,0,0,23.45,-1.47,861
2026-09-15,1734,杏輝,其他,其他,False,14,0,0,0,0,31.3,0.48,163
2026-09-15,8442,威宏-KY,其他,其他,False,7,1,0,0,0,45.65,0.44,48
2026-09-15,1325,恆大,其他,其他,False,12,0,0,0,0,25.35,-0.59,122
2026-09-15,2466,冠西電,其他,其他,False,13,0,2,0,0,102.0,-0.97,701
2026-09-15,6272,驊陞,其他,其他,False,9,0,0,0,0,26.4,-2.22,232
2026-09-15,1773,勝一,其他,其他,False,-29,38,0,3,-2,157.5,0.64,284
2026-09-15,2107,厚生,其他,其他,False,-10,0,0,0,0,26.7,0.38,202
2026-09-15,3518,柏騰,其他,其他,False,10,0,0,0,0,29.7,-1.0,430
2026-09-15,5225,東科-KY,其他,其他,False,9,0,0,0,0,53.2,0.19,152
2026-09-15,1590,亞德客-KY,其他,其他,False,5,1,0,3,0,1280.0,0.79,445
2026-09-15,4560,強信-KY,其他,其他,False,10,0,0,0,0,28.95,-0.17,148
2026-09-15,3652,精聯,其他,其他,False,9,0,0,0,0,33.15,0.0,62
2026-09-15,8011,台通,其他,其他,False,10,0,0,0,0,15.4,-0.96,197
2026-09-15,8478,東哥遊艇,其他,其他,False,8,0,0,0,0,141.5,-0.35,41
2026-09-15,1735,日勝化,其他,其他,False,4,0,0,1,2,19.3,-2.03,72
2026-09-15,7822,倍利科,其他,其他,False,2,0,0,3,6,800.0,-1.23,129
2026-09-15,6526,達發,其他,其他,False,6,1,0,4,-1,623.0,-1.11,202
2026-09-15,3257,虹冠電,其他,其他,False,7,0,0,0,0,46.6,0.22,167
2026-09-15,1603,華電,其他,其他,False,1,0,0,0,0,29.95,-0.5,142
2026-09-15,2488,漢平,其他,其他,False,7,0,0,0,0,48.3,-0.1,55
2026-09-15,1529,樂事綠能,其他,其他,False,5,0,0,0,0,15.25,-2.87,431
2026-09-15,1342,八貫,其他,其他,False,6,0,0,0,0,100.5,0.7,74
2026-09-15,1623,大東電,其他,其他,False,7,0,0,0,0,204.0,0.49,52
2026-09-15,1321,大洋,其他,其他,False,-2,0,0,0,0,32.15,-0.46,36
2026-09-15,8499,鼎炫-KY,其他,其他,False,6,0,0,0,0,251.0,-0.2,22
2026-09-15,4976,佳凌,其他,其他,False,4,0,0,0,0,34.9,-0.29,783
2026-09-15,5288,豐祥-KY,其他,其他,False,3,0,0,0,0,183.0,0.27,56
2026-09-15,6412,群電,其他,其他,False,24,0,2,23,-20,73.8,0.0,351
2026-09-15,7730,暉盛-創,其他,其他,False,4,0,1,18,1,169.0,0.6,95
2026-09-15,6914,阜爾運通,其他,其他,False,5,0,0,0,0,119.5,-0.42,35
2026-09-15,9919,康那香,其他,其他,False,2,0,0,0,0,13.9,-0.36,94
2026-09-15,3002,歐格,其他,其他,False,6,0,1,0,0,16.65,-0.89,35
2026-09-15,2908,特力,其他,其他,False,5,0,0,0,0,21.85,-0.68,179
2026-09-15,3138,耀登,其他,其他,False,5,0,0,5,-1,86.5,-1.26,117
2026-09-15,4169,泰宗,其他,其他,False,4,0,0,0,0,143.0,0.35,86
2026-09-15,4104,佳醫,其他,其他,False,3,0,0,0,0,71.7,-0.55,115
2026-09-15,2509,全坤建,其他,其他,False,4,0,0,0,0,14.05,-2.09,95
2026-09-15,1442,名軒,其他,其他,False,4,0,0,0,0,29.9,0.17,119
2026-09-15,8443,阿瘦,其他,其他,False,4,0,0,0,0,11.2,0.0,21
2026-09-15,6225,天瀚,其他,其他,False,4,0,0,0,0,63.5,-5.93,114
2026-09-15,6965,中傑-KY,其他,其他,False,4,0,0,0,0,69.0,0.58,26
2026-09-15,3653,健策,其他,其他,False,-49,19,33,53,17,5310.0,-8.76,2469
2026-09-15,3679,新至陞,其他,其他,False,2,1,0,0,0,108.0,0.0,26
2026-09-15,2537,聯上發,其他,其他,False,3,0,0,0,0,11.05,-1.78,616
2026-09-15,1720,生達,其他,其他,False,-13,0,0,0,0,56.1,0.36,73
2026-09-15,1540,喬福,其他,其他,False,3,0,0,0,0,19.1,-0.52,110
2026-09-15,6776,展碁國際,其他,其他,False,3,0,0,0,0,51.7,0.19,43
2026-09-15,2420,新巨,其他,其他,False,-4,0,4,1,-1,53.4,-1.11,233
2026-09-15,1708,東鹼,其他,其他,False,50,0,0,52,-50,48.0,0.1,873
2026-09-15,3030,德律,其他,其他,False,0,12,1,12,-10,258.5,-0.19,377
2026-09-15,6625,必應,其他,其他,False,2,0,0,0,0,73.3,0.0,83
2026-09-15,2247,汎德永業,其他,其他,False,8,-5,0,0,0,229.5,0.0,26
2026-09-15,1558,伸興,其他,其他,False,2,0,0,0,0,108.5,0.93,107
2026-09-15,2380,虹光,其他,其他,False,2,0,0,0,0,16.8,-1.18,37
2026-09-15,1817,凱撒衛,其他,其他,False,2,0,0,0,0,40.2,-0.25,9
2026-09-15,3038,全台,其他,其他,False,1,0,0,0,0,20.05,0.0,62
2026-09-15,6902,GOGOLOOK,其他,其他,False,2,0,0,0,0,124.5,0.4,65
2026-09-15,6936,永鴻生技,其他,其他,False,2,0,0,0,0,31.8,0.63,27
2026-09-15,1476,儒鴻,其他,其他,False,-12,17,17,9,2,285.0,-1.04,1039
2026-09-15,2415,錩新,其他,其他,False,1,0,0,0,0,26.95,-0.92,39
2026-09-15,2540,愛山林,其他,其他,False,-2,0,0,0,0,47.5,-1.14,406
2026-09-15,3308,聯德,其他,其他,False,1,0,1,0,0,22.0,1.15,39
2026-09-15,4108,懷特,其他,其他,False,-1,0,1,0,0,11.3,-0.88,228
2026-09-15,7835,永悅健康-創,其他,其他,False,1,0,0,0,0,21.25,1.92,12
2026-09-15,6955,邦睿生技-創,其他,其他,False,-2,0,0,0,3,97.7,0.0,5
2026-09-15,6908,宏碁遊戲-創,其他,其他,False,0,0,0,0,1,30.1,-2.43,9
2026-09-15,6641,基士德-KY,其他,其他,False,0,0,0,0,0,16.8,0.0,10
2026-09-15,7722,LINEPAY,其他,其他,False,-6,6,0,0,0,264.0,-0.56,29
2026-09-15,7732,金興精密,其他,其他,False,0,0,0,0,0,33.8,-1.02,3
2026-09-15,7736,虎山,其他,其他,False,0,0,0,0,0,69.0,0.88,6
2026-09-15,6952,大武山,其他,其他,False,0,0,0,0,0,38.75,0.52,9
2026-09-15,6934,心誠鎂,其他,其他,False,0,0,0,0,0,72.3,-1.09,29
2026-09-15,6835,圓裕,其他,其他,False,0,0,0,0,0,30.35,0.83,15
2026-09-15,6807,峰源-KY,其他,其他,False,0,0,0,0,0,32.6,-3.41,2
2026-09-15,6796,晉弘,其他,其他,False,0,0,0,0,0,50.9,1.39,43
2026-09-15,6581,鋼聯,其他,其他,False,0,0,0,2,0,109.0,-1.36,36
2026-09-15,1233,天仁,其他,其他,False,0,0,0,0,0,27.85,-0.36,16
2026-09-15,1418,東華,其他,其他,False,0,0,0,0,0,17.55,0.86,5
2026-09-15,2314,台揚,其他,其他,False,0,0,0,0,0,11.0,-3.08,90
2026-09-15,4133,亞諾法,其他,其他,False,0,0,0,0,0,20.2,0.0,29
2026-09-15,4190,佐登-KY,其他,其他,False,0,0,0,0,0,25.4,-1.93,3
2026-09-15,4441,振大環球,其他,其他,False,0,0,0,0,0,171.0,-0.87,30
2026-09-15,3164,景岳,其他,其他,False,0,0,0,0,0,15.7,-0.32,8
2026-09-15,3346,麗清,其他,其他,False,0,0,0,0,0,19.3,-0.52,186
2026-09-15,3043,科風,其他,其他,False,-8,0,0,0,0,20.1,0.5,43
2026-09-15,5306,桂盟,其他,其他,False,0,0,0,0,0,89.5,0.56,45
2026-09-15,4930,燦星網,其他,其他,False,0,0,0,0,0,15.9,0.63,3
2026-09-15,4557,永新-KY,其他,其他,False,-1,0,0,0,0,50.2,-0.59,90
2026-09-15,2901,欣欣,其他,其他,False,0,0,0,0,0,22.7,-3.4,33
2026-09-15,2748,雲品,其他,其他,False,-1,0,1,0,0,38.95,0.39,34
2026-09-15,1760,寶齡富錦,其他,其他,False,0,0,0,0,0,53.8,-0.19,102
2026-09-15,5258,虹堡,其他,其他,False,-3,0,1,0,0,41.95,-0.83,137
2026-09-15,6201,亞弘電,其他,其他,False,-4,0,0,0,0,44.9,-0.11,13
2026-09-15,4581,光隆精密-KY,其他,其他,False,-1,0,0,0,0,47.15,0.0,7
2026-09-15,4994,傳奇,其他,其他,False,-2,0,0,0,0,81.3,0.37,7
2026-09-15,2613,中櫃,其他,其他,False,-1,0,0,0,0,21.8,-1.36,192
2026-09-15,3018,隆銘綠能,其他,其他,False,-1,0,0,0,0,11.25,-0.88,9
2026-09-15,2012,春雨,其他,其他,False,0,0,1,4,0,13.95,0.0,22
2026-09-15,1423,利華,其他,其他,False,-1,0,0,0,0,35.25,1.29,2
2026-09-15,1413,宏洲,其他,其他,False,-2,0,0,0,0,9.22,0.22,2
2026-09-15,1525,江申,其他,其他,False,-1,0,0,0,0,64.2,-0.47,1
2026-09-15,1475,業旺,其他,其他,False,-1,0,0,0,0,26.25,0.77,18
2026-09-15,1225,福懋油,其他,其他,False,-1,0,0,0,0,24.65,-1.2,44
2026-09-15,8481,政伸,其他,其他,False,-1,0,0,0,0,40.8,0.0,2
2026-09-15,8482,商億-KY,其他,其他,False,-1,0,0,0,0,47.3,0.0,1
2026-09-15,8466,美吉吉-KY,其他,其他,False,-1,0,0,0,0,13.6,-1.09,6
2026-09-15,6281,全國電,其他,其他,False,-1,0,0,0,0,51.2,-0.19,25
2026-09-15,6671,三能-KY,其他,其他,False,-1,0,0,0,0,22.75,0.89,3
2026-09-15,6754,匯僑設計,其他,其他,False,-1,0,0,0,0,41.3,-0.96,11
2026-09-15,6988,威力暘-創,其他,其他,False,-4,0,0,0,2,11.8,-1.67,11
2026-09-15,1516,川飛,其他,其他,False,-1,0,0,0,0,14.4,2.86,24
2026-09-15,9931,欣高,其他,其他,False,-1,0,0,0,0,33.9,0.0,3
2026-09-15,4999,鑫禾,其他,其他,False,-1,0,0,0,0,17.95,0.28,10
2026-09-15,2239,英利-KY,其他,其他,False,-2,0,0,0,0,19.3,-0.26,16
2026-09-15,6951,青新-創,其他,其他,False,0,0,0,1,-1,69.9,0.0,13
2026-09-15,4569,六方科-KY,其他,其他,False,0,0,0,0,0,154.0,0.98,41
2026-09-15,2482,連宇,其他,其他,False,-2,0,1,0,0,15.65,-0.63,34
2026-09-15,2233,宇隆,其他,其他,False,-3,0,0,0,2,156.5,-0.32,263
2026-09-15,7689,大鵬科CLMX,其他,其他,False,-1,0,0,0,0,153.5,-0.65,15
2026-09-15,6906,現觀科,其他,其他,False,-2,0,0,0,0,83.0,0.0,24
2026-09-15,6674,鋐寶科技,其他,其他,False,-2,0,0,0,0,15.6,-1.89,4
2026-09-15,6794,向榮生技,其他,其他,False,-2,0,0,0,0,76.5,0.0,16
