date,code,name,industry,sector,is_etf,foreign_net,trust_net,dealer_net,dealer_hedge,inst_total,price,change_pct,volume_k
2026-09-22,8046,南電,IC設計,半導體,False,5863,-134,73,734,178,1165.0,9.91,17065
2026-09-22,3037,欣興,PCB,PCB,False,5130,-82,37,364,756,1120.0,9.8,10824
2026-09-22,2481,強茂,IC設計,半導體,False,5343,78,73,88,43,171.0,1.79,32263
2026-09-22,6257,矽格,IC設計,半導體,False,5709,-98,195,201,-130,249.0,-0.6,20208
2026-09-22,2354,鴻準,其他,其他,False,4091,-3,0,37,128,65.6,1.08,8906
2026-09-22,1312,國喬,石化,石化原料,False,3753,0,2,46,103,14.7,0.68,11685
2026-09-22,3045,台灣大,電信,電信,False,3839,-196,0,16,236,123.0,-1.2,14859
2026-09-22,2885,元大金,金控,金融,False,4305,-567,49,98,200,70.6,0.28,23313
2026-09-22,1718,中纖,其他,其他,False,3684,0,46,0,27,10.7,-0.47,10222
2026-09-22,6278,台表科,其他,其他,False,2928,0,64,118,222,213.5,9.77,14195
2026-09-22,1102,亞泥,水泥,傳統產業,False,3175,172,0,12,85,35.45,0.57,6405
2026-09-22,3035,智原,其他,其他,False,2687,0,22,80,463,203.0,6.28,15188
2026-09-22,2609,陽明,貨櫃航運,航運,False,3611,74,122,244,-226,60.8,-0.49,16601
2026-09-22,2030,彰源,其他,其他,False,3266,0,2,0,0,27.25,9.88,11042
2026-09-22,2441,超豐,其他,其他,False,4023,-666,217,45,41,127.0,-0.39,8632
2026-09-22,6456,GIS-KY,其他,其他,False,2992,0,2,135,213,73.6,2.36,23340
2026-09-22,3715,定穎投控,PCB,PCB,False,2457,0,0,91,244,128.5,8.44,16190
2026-09-22,2855,統一證,其他,其他,False,2610,-37,0,0,0,56.9,-0.7,9097
2026-09-22,2492,華新科,被動元件,半導體,False,2329,0,121,75,75,311.0,0.81,21974
2026-09-22,2412,中華電,電信,電信,False,2401,53,0,16,23,145.0,0.35,5469
2026-09-22,3042,晶技,其他,其他,False,2408,-159,10,63,81,183.5,0.0,6734
2026-09-22,1605,華新,電線電纜,電機傳產,False,2231,0,68,154,83,37.0,-0.27,19721
2026-09-22,4906,正文,其他,其他,False,2250,0,6,118,174,38.7,0.52,17451
2026-09-22,6213,聯茂,PCB,PCB,False,2398,39,239,89,-59,543.0,0.18,21327
2026-09-22,2884,玉山金,金控,金融,False,1423,570,87,116,464,46.05,-0.32,17191
2026-09-22,5876,上海商銀,金控,金融,False,1488,439,0,2,265,49.7,0.91,4559
2026-09-22,2323,中環,其他,其他,False,2008,0,0,7,28,10.85,0.46,6359
2026-09-22,2379,瑞昱,IC設計,半導體,False,2022,-51,1,52,40,755.0,2.03,3730
2026-09-22,2454,聯發科,IC設計,半導體,False,1541,373,114,368,-51,5180.0,3.39,12131
2026-09-22,2305,全友,其他,其他,False,1878,0,0,19,-19,60.0,2.04,6816
2026-09-22,4956,光鋐,其他,其他,False,1839,0,0,0,0,42.2,-9.93,23195
2026-09-22,1714,和桐,其他,其他,False,1853,0,2,101,-71,16.1,0.94,7400
2026-09-22,8215,明基材,其他,其他,False,1806,0,59,20,14,28.35,-5.66,12705
2026-09-22,2436,偉詮電,其他,其他,False,1497,0,0,67,130,71.0,1.43,9048
2026-09-22,3034,聯詠,IC設計,半導體,False,1447,-79,2,125,119,557.0,1.64,3863
2026-09-22,2104,國際中橡,其他,其他,False,1515,0,0,0,0,10.6,0.0,3363
2026-09-22,3044,健鼎,其他,其他,False,1459,70,94,51,17,539.0,2.86,4201
2026-09-22,3605,宏致,其他,其他,False,-762,2487,104,260,-211,171.5,1.48,38677
2026-09-22,3576,聯合再生,太陽能,綠能,False,1440,0,0,0,0,17.6,-0.56,13074
2026-09-22,3014,聯陽,其他,其他,False,1292,137,0,36,-19,139.0,-0.36,3657
2026-09-22,6526,達發,其他,其他,False,1459,-43,71,259,-65,764.0,5.52,4916
2026-09-22,4927,泰鼎-KY,其他,其他,False,1286,0,1,0,0,43.5,3.45,3713
2026-09-22,5608,四維航,其他,其他,False,1283,0,0,0,0,17.15,0.0,2481
2026-09-22,5880,合庫金,金控,金融,False,560,515,0,0,0,27.05,-0.55,9623
2026-09-22,2342,茂矽,其他,其他,False,1212,0,0,0,15,42.15,2.8,5155
2026-09-22,8021,尖點,其他,其他,False,-521,1852,62,156,-145,477.0,2.36,13222
2026-09-22,3702,大聯大,其他,其他,False,185,1164,14,253,-151,113.0,-0.88,9840
2026-09-22,8261,富鼎,其他,其他,False,875,0,0,18,137,176.5,1.73,2746
2026-09-22,2313,華通,PCB,PCB,False,817,403,202,141,-44,222.0,0.0,15506
2026-09-22,1904,正隆,其他,其他,False,969,0,4,8,3,25.0,1.83,2212
2026-09-22,3591,艾笛森,其他,其他,False,992,0,30,0,0,24.35,-5.8,5400
2026-09-22,2069,運錩,其他,其他,False,951,0,0,0,0,25.6,5.79,4747
2026-09-22,2031,新光鋼,其他,其他,False,906,0,0,0,3,45.65,2.24,1427
2026-09-22,2338,光罩,其他,其他,False,938,0,4,38,-30,47.35,-3.47,9962
2026-09-22,9945,潤泰新,其他,其他,False,864,0,4,25,-10,28.95,-1.03,5007
2026-09-22,6202,盛群,其他,其他,False,851,0,0,1,3,57.8,0.52,2040
2026-09-22,2615,萬海,貨櫃航運,航運,False,1151,-67,115,233,-182,116.5,-0.43,8707
2026-09-22,3031,佰鴻,其他,其他,False,836,0,2,0,0,28.7,2.14,3083
2026-09-22,6533,晶心科,IC設計,半導體,False,797,10,3,48,-3,254.5,-3.42,4446
2026-09-22,6133,金橋,其他,其他,False,809,0,0,0,0,27.2,-2.86,5851
2026-09-22,2009,第一銅,其他,其他,False,742,0,0,2,9,40.1,1.52,1745
2026-09-22,2603,長榮,貨櫃航運,航運,False,-419,975,24,114,39,242.5,0.21,6321
2026-09-22,2421,建準,其他,其他,False,619,0,6,23,56,167.0,0.3,1829
2026-09-22,6271,同欣電,其他,其他,False,649,0,6,24,14,228.0,-0.87,2773
2026-09-22,2845,遠東銀,其他,其他,False,650,0,0,0,0,13.5,-0.37,3406
2026-09-22,3029,零壹,其他,其他,False,642,0,0,4,0,121.0,0.0,2336
2026-09-22,6112,邁達特,其他,其他,False,803,0,0,171,-164,48.8,-0.41,2567
2026-09-22,2493,揚博,其他,其他,False,504,-2,19,31,111,194.5,6.28,4958
2026-09-22,6226,光鼎,其他,其他,False,523,0,0,0,21,44.2,-0.67,4041
2026-09-22,4915,致伸,其他,其他,False,589,0,18,1,24,64.9,-0.15,2175
2026-09-22,2316,楠梓電,其他,其他,False,547,0,0,31,43,160.5,2.88,2838
2026-09-22,3717,聯嘉投控,其他,其他,False,704,0,114,1,0,25.25,1.41,8764
2026-09-22,1809,中釉,其他,其他,False,577,0,2,10,0,40.6,4.1,3769
2026-09-22,4961,天鈺,其他,其他,False,577,0,0,19,-18,180.5,-0.55,946
2026-09-22,2355,敬鵬,PCB,PCB,False,532,0,0,2,0,41.5,0.48,1690
2026-09-22,1708,東鹼,其他,其他,False,530,0,0,1,0,50.1,-0.99,1496
2026-09-22,1609,大亞,其他,其他,False,505,0,1,5,-1,38.1,0.4,3790
2026-09-22,2010,春源,其他,其他,False,522,0,0,1,-1,22.05,1.15,951
2026-09-22,2880,華南金,金控,金融,False,52,-191,6,23,625,46.55,-0.21,8500
2026-09-22,3090,日電貿,其他,其他,False,371,134,34,19,-8,164.5,0.0,2503
2026-09-22,6902,GOGOLOOK,其他,其他,False,493,0,6,0,0,169.5,9.35,2984
2026-09-22,2208,台船,其他,其他,False,476,0,0,0,0,19.25,0.26,2310
2026-09-22,3673,TPK-KY,IC設計,半導體,False,511,0,20,85,-48,65.6,-0.15,4941
2026-09-22,2377,微星,其他,其他,False,515,-20,0,83,-37,153.5,0.33,4830
2026-09-22,6415,矽力*-KY,IC設計,半導體,False,453,-13,0,11,24,430.0,0.58,1574
2026-09-22,2376,技嘉,主機板,科技硬體,False,657,-6,97,253,-111,366.5,-0.41,6797
2026-09-22,2105,正新,汽車,汽車,False,171,165,2,2,93,30.0,-0.17,3461
2026-09-22,2444,兆勁,其他,其他,False,445,0,7,0,0,14.55,5.05,6502
2026-09-22,1513,中興電,其他,其他,False,387,0,12,12,0,166.0,-0.3,2115
2026-09-22,2484,希華,其他,其他,False,407,0,0,4,-2,69.6,-0.57,2956
2026-09-22,1727,中華化,其他,其他,False,234,0,2,59,151,106.0,2.91,6851
2026-09-22,6789,采鈺,其他,其他,False,263,-1,1,20,135,468.5,2.18,2247
2026-09-22,2395,研華,工業電腦,科技硬體,False,536,-120,6,31,-25,703.0,-0.42,1756
2026-09-22,5285,界霖,其他,其他,False,374,0,1,2,13,93.5,1.96,2089
2026-09-22,6962,奕力-KY,其他,其他,False,352,0,0,1,0,31.9,2.24,1800
2026-09-22,2014,中鴻,其他,其他,False,341,0,0,0,0,16.6,0.3,1271
2026-09-22,4746,台耀,其他,其他,False,430,-91,0,0,0,48.2,0.84,926
2026-09-22,2254,巨鎧精密-創,其他,其他,False,341,0,0,3,-2,82.1,4.19,1667
2026-09-22,3545,敦泰,其他,其他,False,336,0,0,0,0,52.0,0.58,804
2026-09-22,3563,牧德,其他,其他,False,300,0,0,32,34,711.0,7.73,1154
2026-09-22,3518,柏騰,其他,其他,False,322,0,0,0,0,32.25,1.9,1473
2026-09-22,3055,蔚華科,其他,其他,False,245,0,55,8,29,206.5,9.84,8151
2026-09-22,2527,宏璟,其他,其他,False,306,0,0,0,5,48.15,2.67,1099
2026-09-22,2367,燿華,PCB,PCB,False,409,0,122,10,14,41.95,0.36,4598
2026-09-22,2308,台達電,電源管理,科技硬體,False,-1323,1642,102,709,-139,1900.0,1.33,16957
2026-09-22,2006,東和鋼鐵,鋼鐵,金屬原料,False,297,0,6,13,6,86.1,0.7,1510
2026-09-22,2027,大成鋼,特殊鋼,金屬原料,False,278,-34,8,35,74,46.5,-0.32,8426
2026-09-22,3543,州巧,其他,其他,False,266,0,0,0,0,47.0,4.33,2410
2026-09-22,2375,凱美,其他,其他,False,308,0,0,17,-14,118.5,0.0,1962
2026-09-22,3437,榮創,其他,其他,False,283,0,0,0,0,21.6,-3.14,2900
2026-09-22,2340,台亞,其他,其他,False,264,0,36,2,8,34.1,-1.16,2849
2026-09-22,4142,國光生,其他,其他,False,282,0,0,0,0,17.85,0.85,730
2026-09-22,3167,大量,其他,其他,False,248,44,107,1,0,864.0,7.2,5538
2026-09-22,6805,富世達,其他,其他,False,-150,430,4,57,-6,2500.0,3.52,1915
2026-09-22,2915,潤泰全,其他,其他,False,272,0,13,0,0,59.3,0.0,1504
2026-09-22,3051,力特,其他,其他,False,267,0,0,0,0,23.05,0.22,1094
2026-09-22,2404,漢唐,其他,其他,False,68,153,1,57,7,1140.0,0.88,1655
2026-09-22,6196,帆宣,其他,其他,False,306,-61,1,14,13,535.0,0.0,1220
2026-09-22,2032,新鋼,其他,其他,False,258,0,0,0,0,17.45,2.65,1139
2026-09-22,2401,凌陽,其他,其他,False,303,0,2,46,-43,25.75,-1.9,3057
2026-09-22,4526,東台,其他,其他,False,257,0,0,1,-1,31.95,-1.99,1609
2026-09-22,2468,華經,其他,其他,False,225,0,0,0,20,46.85,0.64,2869
2026-09-22,3661,世芯-KY,其他,其他,False,190,1,7,95,29,3715.0,1.36,3598
2026-09-22,2530,華建,其他,其他,False,14,232,0,0,0,20.4,0.99,655
2026-09-22,3533,嘉澤,其他,其他,False,163,-50,6,0,137,1745.0,9.75,858
2026-09-22,8996,高力,其他,其他,False,-312,497,81,0,15,1655.0,9.97,5780
2026-09-22,3041,揚智,其他,其他,False,241,0,0,0,0,23.7,-0.21,775
2026-09-22,4916,事欣科,其他,其他,False,191,0,0,11,41,103.5,-1.43,2514
2026-09-22,4989,榮科,其他,其他,False,253,0,20,3,-1,60.7,-0.33,2184
2026-09-22,6525,捷敏-KY,其他,其他,False,226,0,0,5,0,133.0,0.38,558
2026-09-22,6191,精成科,其他,其他,False,196,0,0,5,28,84.3,1.32,1764
2026-09-22,2427,三商電,其他,其他,False,223,0,0,0,0,23.6,-0.84,568
2026-09-22,6589,台康生技,其他,其他,False,222,0,0,1,0,51.9,0.39,587
2026-09-22,6416,瑞祺電通,其他,其他,False,238,0,19,0,0,115.5,-4.55,921
2026-09-22,1560,中砂,其他,其他,False,159,86,13,68,-18,950.0,3.94,3983
2026-09-22,2347,聯強,封測,半導體,False,75,225,210,1,119,89.9,0.11,1932
2026-09-22,8033,雷虎,其他,其他,False,209,0,10,0,0,169.5,-0.88,1554
2026-09-22,1305,華夏,其他,其他,False,218,0,0,8,-8,12.05,0.42,743
2026-09-22,6861,睿生光電,其他,其他,False,192,0,7,59,21,267.0,8.54,5402
2026-09-22,2457,飛宏,其他,其他,False,207,0,0,7,-3,22.1,-0.45,828
2026-09-22,1905,華紙,其他,其他,False,277,0,0,72,-72,13.15,-0.38,2066
2026-09-22,2451,創見,其他,其他,False,234,-10,1,24,-23,285.0,-0.35,1886
2026-09-22,6438,迅得,其他,其他,False,123,0,2,1,51,152.5,1.33,470
2026-09-22,8103,瀚荃,其他,其他,False,231,0,25,17,-13,122.5,-4.67,6183
2026-09-22,9910,豐泰,其他,其他,False,111,78,0,0,0,68.6,0.29,757
2026-09-22,2434,統懋,其他,其他,False,178,0,0,0,0,66.7,9.88,901
2026-09-22,8476,台境*,其他,其他,False,185,0,0,0,0,19.5,0.0,447
2026-09-22,4904,遠傳,電信,電信,False,-147,233,0,0,93,105.5,-0.47,2638
2026-09-22,2025,千興,其他,其他,False,178,0,0,0,0,12.55,1.21,514
2026-09-22,7827,漢康-KY創,其他,其他,False,176,0,0,8,0,163.0,0.62,321
2026-09-22,1522,堤維西,其他,其他,False,174,0,2,0,0,26.3,-0.57,551
2026-09-22,1736,喬山,其他,其他,False,174,0,0,1,0,124.5,1.22,415
2026-09-22,4551,智伸科,其他,其他,False,83,92,0,2,-1,157.0,-0.63,649
2026-09-22,1216,統一,食品,傳統產業,False,-181,199,0,8,145,74.6,-0.13,6519
2026-09-22,3413,京鼎,其他,其他,False,171,0,0,6,0,283.0,-0.18,659
2026-09-22,3305,昇貿,其他,其他,False,159,0,0,4,5,103.0,0.49,879
2026-09-22,3592,瑞鼎,其他,其他,False,163,-1,3,0,2,228.5,1.33,365
2026-09-22,6742,澤米,其他,其他,False,160,0,0,0,0,52.7,-2.41,1532
2026-09-22,2478,大毅,其他,其他,False,132,0,0,9,25,120.0,0.0,1736
2026-09-22,6901,鑽石投資,其他,其他,False,159,0,0,0,0,15.35,-0.97,697
2026-09-22,6235,華孚,其他,其他,False,157,0,0,0,0,38.85,0.65,314
2026-09-22,6166,凌華,其他,其他,False,152,0,0,28,4,127.0,1.2,7119
2026-09-22,1449,佳和,其他,其他,False,152,0,0,0,0,12.35,-1.59,414
2026-09-22,1309,台達化,其他,其他,False,154,0,0,1,-1,13.75,-0.36,936
2026-09-22,1304,台聚,其他,其他,False,158,0,0,10,-9,12.25,-0.81,1554
2026-09-22,3311,閎暉,其他,其他,False,129,0,2,0,0,36.75,-2.52,694
2026-09-22,5531,鄉林,其他,其他,False,153,0,10,0,0,7.07,1.73,691
2026-09-22,2461,光群雷,其他,其他,False,140,0,0,0,0,17.35,-1.98,558
2026-09-22,6757,台灣虎航,其他,其他,False,136,0,0,0,0,54.3,0.18,402
2026-09-22,4952,凌通,其他,其他,False,140,0,4,0,0,49.05,0.93,359
2026-09-22,2017,官田鋼,其他,其他,False,1,0,0,0,0,8.94,0.22,630
2026-09-22,6108,競國,其他,其他,False,132,0,0,0,0,23.6,-0.84,1649
2026-09-22,2614,東森,其他,其他,False,134,0,0,0,0,18.25,0.55,766
2026-09-22,2634,漢翔,其他,其他,False,295,-1,90,93,-80,63.1,-0.94,5761
2026-09-22,1467,南緯,其他,其他,False,131,0,3,0,0,8.15,0.74,214
2026-09-22,2548,華固,其他,其他,False,131,0,4,0,0,94.3,0.64,616
2026-09-22,2453,凌群,其他,其他,False,133,0,0,0,0,54.0,-1.46,352
2026-09-22,2547,日勝生,其他,其他,False,-224,357,0,0,0,9.95,-0.5,1034
2026-09-22,6743,安普新,其他,其他,False,79,51,0,0,0,29.85,1.19,386
2026-09-22,2838,聯邦銀,其他,其他,False,124,0,0,0,3,21.5,-0.46,1156
2026-09-22,8070,長華*,其他,其他,False,114,0,0,4,5,49.9,0.0,1792
2026-09-22,2607,榮運,其他,其他,False,117,0,0,2,0,53.7,0.19,232
2026-09-22,3056,富華新,其他,其他,False,117,0,0,0,0,14.25,-0.7,616
2026-09-22,2397,友通,其他,其他,False,115,0,0,0,0,62.5,1.13,280
2026-09-22,2535,達欣工,其他,其他,False,115,0,0,0,0,89.8,0.0,264
2026-09-22,2482,連宇,其他,其他,False,113,0,1,0,0,16.4,2.82,227
2026-09-22,2357,華碩,電腦品牌,電子製造,False,38,32,2,6,42,953.0,0.74,1339
2026-09-22,2236,百達-KY,其他,其他,False,121,0,11,0,0,112.5,3.21,387
2026-09-22,1514,亞力,其他,其他,False,114,0,0,4,-4,102.0,-0.49,601
2026-09-22,2472,立隆電,其他,其他,False,90,0,0,8,4,217.5,2.11,3002
2026-09-22,2646,星宇航空,其他,其他,False,123,0,0,15,-15,20.3,0.25,3940
2026-09-22,1612,宏泰,其他,其他,False,104,0,0,0,0,35.05,0.14,287
2026-09-22,4912,聯德控股-KY,其他,其他,False,108,0,0,0,0,97.4,-0.31,362
2026-09-22,4968,立積,其他,其他,False,108,0,0,2,0,92.9,0.43,385
2026-09-22,2538,基泰,其他,其他,False,105,0,0,0,0,8.61,0.47,745
2026-09-22,3003,健和興,其他,其他,False,137,0,0,31,-31,58.3,-1.02,573
2026-09-22,6024,群益期,其他,其他,False,104,0,0,0,0,61.3,-0.33,211
2026-09-22,6933,AMAX-KY,其他,其他,False,106,0,0,5,-1,318.5,0.31,1197
2026-09-22,1618,合機,其他,其他,False,107,0,4,0,0,39.2,0.38,296
2026-09-22,6491,晶碩,其他,其他,False,114,0,0,13,-11,404.0,-0.74,232
2026-09-22,3030,德律,其他,其他,False,103,0,0,14,-12,268.0,-0.19,580
2026-09-22,5471,松翰,其他,其他,False,101,0,0,1,-1,52.3,0.19,757
2026-09-22,3094,聯傑,其他,其他,False,239,0,147,0,0,52.6,-7.39,17360
2026-09-22,2471,資通,其他,其他,False,99,0,0,0,0,52.2,-1.88,382
2026-09-22,2348,海悅,其他,其他,False,107,0,0,9,-9,72.5,-0.68,322
2026-09-22,2605,新興,散裝航運,航運,False,-3,0,17,153,-100,37.1,-0.54,5164
2026-09-22,6869,雲豹能源,其他,其他,False,78,0,1,2,17,69.5,0.29,676
2026-09-22,7788,松川精密,其他,其他,False,136,0,42,4,0,290.5,-0.17,1025
2026-09-22,2387,精元,其他,其他,False,-18,111,0,0,0,37.4,0.94,264
2026-09-22,6657,華安,其他,其他,False,89,0,0,0,0,32.95,0.0,298
2026-09-22,2540,愛山林,其他,其他,False,90,0,0,0,0,49.5,0.81,206
2026-09-22,8926,台汽電,其他,其他,False,96,0,1,7,-7,58.7,-1.34,2112
2026-09-22,6957,裕慶-KY,其他,其他,False,89,0,5,0,0,303.0,4.48,698
2026-09-22,2477,美隆電,其他,其他,False,36,48,0,0,0,23.2,0.43,335
2026-09-22,2439,美律,其他,其他,False,89,0,0,6,-6,78.1,-0.64,871
2026-09-22,1611,中電,其他,其他,False,264,0,182,0,0,11.5,1.32,1108
2026-09-22,6558,興能高,其他,其他,False,79,0,0,0,0,24.45,1.45,172
2026-09-22,2637,慧洋-KY,散裝航運,航運,False,78,0,0,29,-29,100.5,-1.95,2029
2026-09-22,7610,聯友金屬-創,其他,其他,False,78,0,0,13,0,1905.0,0.79,605
2026-09-22,6164,華興,其他,其他,False,77,0,0,0,0,12.3,-0.81,554
2026-09-22,4564,元翎,其他,其他,False,76,0,0,0,0,16.05,0.31,439
2026-09-22,2534,宏盛,其他,其他,False,76,0,0,0,0,17.0,0.0,175
2026-09-22,2364,倫飛,其他,其他,False,78,0,2,0,0,67.5,0.0,359
2026-09-22,6285,啟碁,網通,科技硬體,False,28,0,3,44,28,233.5,-0.21,2876
2026-09-22,2636,台驊控股,其他,其他,False,72,0,0,0,0,70.7,0.28,203
2026-09-22,6214,精誠,其他,其他,False,67,0,0,2,5,190.5,-0.52,2108
2026-09-22,6799,來頡,其他,其他,False,74,0,0,0,0,85.2,1.67,554
2026-09-22,4164,承業醫,其他,其他,False,87,0,15,0,0,26.5,0.95,416
2026-09-22,1455,集盛,其他,其他,False,25,0,0,0,0,9.71,-0.61,409
2026-09-22,2611,志信,其他,其他,False,75,0,5,0,0,14.25,-1.72,591
2026-09-22,2753,八方雲集,其他,其他,False,42,28,0,0,0,181.0,0.84,134
2026-09-22,1702,南僑,其他,其他,False,70,0,0,0,0,33.25,0.0,151
2026-09-22,9938,百和,其他,其他,False,-110,178,0,0,0,38.35,-0.13,891
2026-09-22,6153,嘉聯益,其他,其他,False,75,0,11,3,0,17.1,-1.72,2408
2026-09-22,3515,華擎,其他,其他,False,67,0,0,0,0,213.5,0.23,338
2026-09-22,2617,台航,其他,其他,False,66,0,0,0,0,33.1,-0.6,584
2026-09-22,1436,華友聯,其他,其他,False,69,0,3,0,0,36.9,-1.34,230
2026-09-22,2488,漢平,其他,其他,False,66,0,1,0,0,49.1,0.72,153
2026-09-22,6189,豐藝,其他,其他,False,62,0,0,0,2,48.0,-0.52,307
2026-09-22,5234,達興材料,其他,其他,False,22,0,8,4,0,296.5,1.37,211
2026-09-22,2390,云辰,其他,其他,False,63,0,0,0,0,10.15,-0.98,266
2026-09-22,4540,全球傳動,其他,其他,False,62,0,0,0,0,59.9,-0.83,1508
2026-09-22,1712,興農,其他,其他,False,-96,156,0,0,0,39.9,0.0,535
2026-09-22,5515,建國,其他,其他,False,61,0,2,0,1,50.2,1.31,287
2026-09-22,2450,神腦,其他,其他,False,60,0,0,0,0,28.3,0.0,99
2026-09-22,7765,中華資安,其他,其他,False,63,0,4,0,0,241.0,0.42,200
2026-09-22,4590,富田-創,其他,其他,False,59,0,0,0,0,90.7,-1.09,242
2026-09-22,2476,鉅祥,其他,其他,False,-32,0,1,84,91,123.5,-0.8,1012
2026-09-22,1533,車王電,其他,其他,False,55,0,0,0,0,30.75,0.82,143
2026-09-22,3308,聯德,其他,其他,False,54,0,0,0,0,21.6,-1.59,89
2026-09-22,9919,康那香,其他,其他,False,53,0,0,0,0,14.0,0.36,168
2026-09-22,8016,矽創,其他,其他,False,89,-37,1,2,0,282.0,0.18,376
2026-09-22,2038,海光,其他,其他,False,50,0,0,0,0,12.1,0.41,172
2026-09-22,9958,世紀鋼,其他,其他,False,56,0,6,1,0,91.1,-0.87,908
2026-09-22,2852,第一保,其他,其他,False,50,0,0,0,0,28.25,0.0,203
2026-09-22,4532,瑞智,其他,其他,False,-111,160,0,0,0,25.15,0.0,1108
2026-09-22,2462,良得電,其他,其他,False,49,0,0,0,0,19.9,0.51,182
2026-09-22,6944,兆聯實業,其他,其他,False,43,0,0,4,4,722.0,1.4,325
2026-09-22,2505,國揚,其他,其他,False,61,0,13,0,0,17.15,0.88,238
2026-09-22,2707,晶華,其他,其他,False,48,0,0,0,0,178.0,0.28,153
2026-09-22,2545,皇翔,其他,其他,False,42,0,0,0,0,34.3,-0.44,128
2026-09-22,2420,新巨,其他,其他,False,47,0,0,0,0,53.7,-0.19,228
2026-09-22,2020,美亞,其他,其他,False,46,0,0,0,0,21.5,0.47,191
2026-09-22,6835,圓裕,其他,其他,False,46,0,0,0,0,31.75,2.09,70
2026-09-22,8464,億豐,其他,其他,False,45,0,0,0,0,375.0,1.35,388
2026-09-22,2239,英利-KY,其他,其他,False,46,0,3,0,0,18.95,1.34,157
2026-09-22,2528,皇普,其他,其他,False,-3,146,98,0,0,20.45,-0.24,349
2026-09-22,4536,拓凱,其他,其他,False,44,0,0,0,0,165.0,-0.6,184
2026-09-22,0061,元大寶滬深,其他,其他,False,45,0,0,1,-1,24.27,0.58,54
2026-09-22,2536,宏普,其他,其他,False,43,0,0,0,0,19.5,0.0,315
2026-09-22,7769,鴻勁,其他,其他,False,238,-187,13,20,3,6155.0,2.58,1210
2026-09-22,2731,雄獅,其他,其他,False,43,0,0,0,0,143.5,0.0,201
2026-09-22,6412,群電,其他,其他,False,44,0,0,1,-1,74.3,0.27,295
2026-09-22,1515,力山,其他,其他,False,45,0,0,5,-3,30.15,0.0,530
2026-09-22,6591,動力-KY,其他,其他,False,41,0,0,0,0,45.45,0.55,156
2026-09-22,5222,全訊,其他,其他,False,41,-2,0,1,0,107.5,0.94,185
2026-09-22,3530,晶相光,其他,其他,False,39,0,0,0,0,58.3,-1.52,212
2026-09-22,6854,錼創科技-KY創,其他,其他,False,43,0,0,9,-3,93.7,0.86,190
2026-09-22,2849,安泰銀,其他,其他,False,39,0,0,0,0,16.1,-0.62,98
2026-09-22,1527,鑽全,其他,其他,False,38,0,0,0,0,32.7,0.77,105
2026-09-22,1308,亞聚,其他,其他,False,38,0,0,0,0,14.15,-0.7,577
2026-09-22,3296,勝德,其他,其他,False,19,0,1,0,0,28.1,-1.4,220
2026-09-22,1218,泰山,其他,其他,False,37,0,1,0,0,14.45,-0.34,381
2026-09-22,2460,建通,其他,其他,False,37,0,0,0,0,30.25,0.33,241
2026-09-22,8028,昇陽半導體,IC設計,半導體,False,-3025,3007,24,91,69,263.5,2.33,13456
2026-09-22,8210,勤誠,其他,其他,False,31,-2,43,2,1,898.0,-0.22,1083
2026-09-22,8341,日友,其他,其他,False,36,0,0,0,0,74.7,-0.13,126
2026-09-22,1325,恆大,其他,其他,False,35,0,0,0,0,25.85,1.17,147
