date,code,name,industry,sector,is_etf,foreign_net,trust_net,dealer_net,dealer_hedge,inst_total,price,change_pct,volume_k
2026-09-01,0056,元大高股息,其他,其他,True,-752,0,150,1561,8956,54.85,0.46,28455
2026-09-01,2890,永豐金,金控,金融,False,8809,-637,373,276,-255,41.5,0.97,27422
2026-09-01,3711,日月光投控,封測,半導體,False,7292,-554,209,141,535,610.0,4.45,26066
2026-09-01,3189,景碩,PCB,PCB,False,7170,185,141,700,-55,874.0,6.72,36368
2026-09-01,1402,遠東新,紡織,傳統產業,False,3520,3641,79,6,140,29.4,3.7,16143
2026-09-01,4763,材料*-KY,其他,其他,False,5490,989,27,29,490,50.0,7.99,14319
2026-09-01,2885,元大金,金控,金融,False,8266,-1580,40,455,-277,66.7,1.99,20966
2026-09-01,2618,長榮航,航空,航運,False,2327,3757,342,170,107,42.4,0.95,21244
2026-09-01,2845,遠東銀,其他,其他,False,578,4399,171,34,-32,13.65,1.11,32700
2026-09-01,2330,台積電,晶圓代工,半導體,False,5730,103,219,150,188,2440.0,1.46,31855
2026-09-01,1709,和益,其他,其他,False,5601,0,18,40,0,36.4,8.82,31426
2026-09-01,2327,國巨*,被動元件,半導體,False,10023,-4130,559,129,50,568.0,4.22,57762
2026-09-01,6505,台塑化,石化,石化原料,False,5036,62,245,216,463,76.7,4.35,30357
2026-09-01,3042,晶技,其他,其他,False,5188,97,96,127,69,182.0,-1.89,17544
2026-09-01,6239,力成,封測,半導體,False,4130,271,138,153,611,284.0,2.53,15260
2026-09-01,1102,亞泥,水泥,傳統產業,False,3065,2156,230,86,-53,35.15,1.74,11287
2026-09-01,2312,金寶,電腦品牌,電子製造,False,3812,0,39,27,904,33.05,2.16,22765
2026-09-01,2880,華南金,金控,金融,False,9349,-4297,129,736,-420,41.95,1.45,23432
2026-09-01,1504,東元,電機,電機傳產,False,4537,7,71,50,38,73.5,1.38,12981
2026-09-01,2603,長榮,貨櫃航運,航運,False,5002,-779,252,87,145,238.0,1.93,12604
2026-09-01,1312,國喬,石化,石化原料,False,4228,0,897,262,364,15.65,0.64,139318
2026-09-01,2353,宏碁,電腦品牌,電子製造,False,1293,2850,160,63,19,31.75,0.79,13430
2026-09-01,2382,廣達,伺服器,科技硬體,False,1618,2326,93,54,84,342.0,1.03,14159
2026-09-01,1314,中石化,化工,石化原料,False,4202,0,278,0,0,8.26,0.98,27691
2026-09-01,2371,大同,電機,電機傳產,False,4067,-161,18,1,97,28.65,2.14,9887
2026-09-01,2615,萬海,貨櫃航運,航運,False,3786,228,368,59,124,114.5,0.44,19050
2026-09-01,2027,大成鋼,特殊鋼,金屬原料,False,2133,1023,135,76,266,49.8,2.05,12934
2026-09-01,1714,和桐,其他,其他,False,3160,0,74,46,118,18.55,9.76,30675
2026-09-01,1802,台玻,玻璃,傳統產業,False,2918,409,481,274,-135,61.3,0.82,35599
2026-09-01,6271,同欣電,其他,其他,False,2750,0,27,55,176,231.0,8.96,10324
2026-09-01,2385,群光,其他,其他,False,2895,110,9,53,-37,107.0,0.47,4935
2026-09-01,1216,統一,食品,傳統產業,False,3755,-638,74,222,-198,76.2,0.0,10786
2026-09-01,2357,華碩,電腦品牌,電子製造,False,1106,1291,41,117,118,1010.0,1.1,5653
2026-09-01,3231,緯創,伺服器,科技硬體,False,1289,1141,446,171,9,182.0,2.25,27956
2026-09-01,3406,玉晶光,其他,其他,False,110,2422,387,91,-14,1005.0,0.0,13040
2026-09-01,3034,聯詠,IC設計,半導體,False,1821,630,56,57,15,552.0,2.22,4462
2026-09-01,2484,希華,其他,其他,False,2247,0,6,13,47,76.7,3.65,11587
2026-09-01,6005,群益證,其他,其他,False,3190,-1010,0,0,0,32.05,3.39,9193
2026-09-01,3037,欣興,PCB,PCB,False,4270,-2732,823,1468,251,971.0,-2.8,94479
2026-09-01,6257,矽格,IC設計,半導體,False,1626,293,48,66,164,221.5,6.24,17091
2026-09-01,1722,台肥,其他,其他,False,1973,0,10,5,0,44.65,0.22,6053
2026-09-01,2436,偉詮電,其他,其他,False,1852,0,1,8,95,66.7,1.52,4325
2026-09-01,2412,中華電,電信,電信,False,2171,-303,56,1,3,136.0,0.0,6889
2026-09-01,3045,台灣大,電信,電信,False,1129,949,148,156,-150,115.5,-0.43,12275
2026-09-01,4906,正文,其他,其他,False,1453,0,7,46,361,38.2,5.52,17547
2026-09-01,3576,聯合再生,太陽能,綠能,False,1657,0,2,0,0,17.8,-2.2,11871
2026-09-01,2356,英業達,EMS,電子製造,False,1323,467,95,351,-128,66.6,-0.15,13332
2026-09-01,2395,研華,工業電腦,科技硬體,False,1116,424,16,14,99,711.0,5.02,4999
2026-09-01,2369,菱生,封測,半導體,False,1620,0,35,4,29,31.7,1.44,3928
2026-09-01,2542,興富發,其他,其他,False,-1480,3108,61,75,-51,47.9,2.68,8094
2026-09-01,3035,智原,其他,其他,False,1267,0,12,52,139,183.5,4.86,6122
2026-09-01,3715,定穎投控,PCB,PCB,False,1347,0,3,97,155,132.5,9.96,9357
2026-09-01,2498,宏達電,其他,其他,False,1408,0,12,42,45,40.9,1.74,4649
2026-09-01,6933,AMAX-KY,其他,其他,False,1442,0,25,1,51,314.5,9.97,3418
2026-09-01,2441,超豐,其他,其他,False,1606,-264,89,23,81,119.5,3.46,5703
2026-09-01,3714,富采,其他,其他,False,1319,0,67,12,0,62.5,1.46,8785
2026-09-01,2377,微星,其他,其他,False,1757,-76,257,301,-266,154.0,-0.65,11358
2026-09-01,1711,永光,化工,石化原料,False,1294,0,0,12,8,44.0,1.5,5016
2026-09-01,2328,廣宇,其他,其他,False,1153,0,18,0,53,47.5,1.5,2818
2026-09-01,2637,慧洋-KY,散裝航運,航運,False,1095,108,53,10,96,95.6,1.59,4930
2026-09-01,1434,福懋,其他,其他,False,1248,0,15,0,0,18.35,1.1,3332
2026-09-01,6226,光鼎,其他,其他,False,1221,0,0,0,0,34.0,7.59,10790
2026-09-01,3712,永崴投控,其他,其他,False,1197,0,2,0,0,21.6,2.86,2904
2026-09-01,2342,茂矽,其他,其他,False,1179,0,1,2,4,41.2,2.62,2791
2026-09-01,1503,士電,其他,其他,False,1064,7,31,39,71,208.5,4.25,3538
2026-09-01,4576,大銀微系統,其他,其他,False,1028,0,6,27,147,230.5,6.47,3703
2026-09-01,6285,啟碁,網通,科技硬體,False,1204,-180,21,42,30,249.0,2.05,4339
2026-09-01,2105,正新,汽車,汽車,False,1156,-33,30,65,-49,31.15,0.81,4240
2026-09-01,2049,上銀,其他,其他,False,989,-81,10,24,113,359.0,2.57,3172
2026-09-01,1440,南紡,其他,其他,False,1041,0,26,0,0,13.85,-0.36,3967
2026-09-01,1560,中砂,其他,其他,False,942,-30,6,60,100,744.0,8.93,2090
2026-09-01,3702,大聯大,其他,其他,False,984,300,370,53,-6,100.5,0.9,12367
2026-09-01,8103,瀚荃,其他,其他,False,964,0,54,77,97,126.5,6.3,17338
2026-09-01,2352,佳世達,其他,其他,False,979,25,16,4,-3,28.4,0.18,3499
2026-09-01,2515,中工,其他,其他,False,1018,0,57,0,0,12.05,0.0,3702
2026-09-01,2633,台灣高鐵,其他,其他,False,231,710,20,3,-3,26.25,0.96,3030
2026-09-01,2889,國票金,金控,金融,False,976,0,88,30,0,15.65,0.0,19361
2026-09-01,9907,統一實,其他,其他,False,945,-17,15,0,0,15.45,1.31,1561
2026-09-01,1319,東陽,其他,其他,False,770,101,8,0,1,83.2,0.73,1807
2026-09-01,3532,台勝科,其他,其他,False,194,694,67,87,6,402.0,6.07,9118
2026-09-01,1519,華城,其他,其他,False,737,15,80,5,109,761.0,4.39,3405
2026-09-01,2421,建準,其他,其他,False,953,61,103,111,-84,177.0,-1.39,12942
2026-09-01,2340,台亞,其他,其他,False,887,0,40,50,-29,34.1,1.49,2906
2026-09-01,4927,泰鼎-KY,其他,其他,False,828,0,18,0,0,41.75,3.47,4442
2026-09-01,2406,國碩,其他,其他,False,803,0,5,0,4,28.4,1.25,2884
2026-09-01,3005,神基,其他,其他,False,823,-21,8,66,-39,118.5,1.28,2100
2026-09-01,6196,帆宣,其他,其他,False,860,-150,2,10,55,507.0,4.54,1607
2026-09-01,2106,建大,其他,其他,False,764,0,8,0,0,17.45,2.05,2202
2026-09-01,2103,台橡,其他,其他,False,446,0,8,0,79,28.8,1.41,7394
2026-09-01,2486,一詮,其他,其他,False,732,0,24,17,-9,276.0,4.94,4976
2026-09-01,2474,可成,其他,其他,False,674,-17,41,66,51,213.5,2.4,5472
2026-09-01,1513,中興電,其他,其他,False,523,7,24,17,79,166.0,1.22,3415
2026-09-01,1808,潤隆,其他,其他,False,183,479,2,0,0,34.85,2.2,3335
2026-09-01,3013,晟銘電,其他,其他,False,277,0,26,8,329,92.4,5.48,2990
2026-09-01,2485,兆赫,其他,其他,False,573,0,12,9,2,42.9,0.35,2502
2026-09-01,6139,亞翔,其他,其他,False,497,61,17,20,38,770.0,1.99,1963
2026-09-01,1522,堤維西,其他,其他,False,575,0,4,0,0,27.6,-1.43,1515
2026-09-01,2204,中華,其他,其他,False,580,-5,6,0,0,54.8,1.48,1013
2026-09-01,4919,新唐,其他,其他,False,442,19,16,78,81,124.0,3.33,2541
2026-09-01,5292,華懋,其他,其他,False,500,0,0,0,53,241.0,9.79,1082
2026-09-01,4960,誠美材,其他,其他,False,537,0,1,0,0,21.2,0.0,1319
2026-09-01,1597,直得,其他,其他,False,520,0,29,8,42,144.5,4.33,2406
2026-09-01,2316,楠梓電,其他,其他,False,414,0,6,27,114,166.5,4.39,3969
2026-09-01,8021,尖點,其他,其他,False,460,63,73,0,0,450.0,3.45,8753
2026-09-01,3545,敦泰,其他,其他,False,569,0,34,18,-18,49.9,2.67,892
2026-09-01,2351,順德,被動元件,半導體,False,421,56,19,78,-44,226.0,-2.8,5235
2026-09-01,5608,四維航,其他,其他,False,511,0,0,0,0,16.7,-1.47,4727
2026-09-01,1313,聯成,其他,其他,False,526,0,40,0,0,12.15,0.0,4440
2026-09-01,1455,集盛,其他,其他,False,553,0,59,2,0,10.25,2.5,3348
2026-09-01,2329,華泰,IC設計,半導體,False,495,0,19,9,9,43.7,0.46,1537
2026-09-01,3044,健鼎,其他,其他,False,105,385,6,37,-14,503.0,1.31,2919
2026-09-01,1905,華紙,其他,其他,False,479,0,38,1,30,13.7,0.0,1891
2026-09-01,2491,吉祥全,其他,其他,False,500,0,13,0,0,45.75,-9.94,1717
2026-09-01,4967,十銓,其他,其他,False,385,102,25,67,-7,276.0,0.0,4722
2026-09-01,2379,瑞昱,IC設計,半導體,False,-491,817,18,43,13,744.0,3.19,2713
2026-09-01,2034,允強,其他,其他,False,474,0,12,0,0,20.6,0.24,1336
2026-09-01,6202,盛群,其他,其他,False,684,-220,20,2,2,59.0,1.9,1482
2026-09-01,2399,映泰,其他,其他,False,458,0,1,1,2,46.15,1.21,2523
2026-09-01,2801,彰銀,金控,金融,False,-2929,3263,426,42,74,25.2,0.2,25541
2026-09-01,4770,上品,其他,其他,False,472,0,47,0,9,221.5,4.24,838
2026-09-01,1708,東鹼,其他,其他,False,500,0,2,76,-68,51.3,1.38,2386
2026-09-01,2030,彰源,其他,其他,False,422,0,3,0,0,22.75,0.44,1615
2026-09-01,5534,長虹,其他,其他,False,338,93,14,0,1,75.9,0.66,671
2026-09-01,2367,燿華,PCB,PCB,False,404,0,26,7,22,44.65,0.45,3985
2026-09-01,3055,蔚華科,其他,其他,False,410,0,4,44,2,129.5,7.47,5176
2026-09-01,8926,台汽電,其他,其他,False,414,0,11,1,0,56.7,1.43,1394
2026-09-01,8210,勤誠,其他,其他,False,541,-184,1,7,26,990.0,2.17,1623
2026-09-01,2392,正崴,其他,其他,False,421,0,73,25,10,45.9,2.0,5269
2026-09-01,3673,TPK-KY,IC設計,半導體,False,271,0,30,24,-7,67.8,-0.59,4935
2026-09-01,2313,華通,PCB,PCB,False,-4585,4380,770,408,156,252.0,1.41,55591
2026-09-01,2401,凌陽,其他,其他,False,440,0,112,15,4,25.45,0.79,2272
2026-09-01,8261,富鼎,其他,其他,False,336,0,6,22,24,182.0,1.96,2345
2026-09-01,3149,正達,其他,其他,False,451,0,100,4,0,64.2,0.16,4015
2026-09-01,6706,惠特,其他,其他,False,275,0,1,13,76,127.0,3.25,2362
2026-09-01,1104,環泥,其他,其他,False,340,0,10,0,0,27.1,1.69,841
2026-09-01,6438,迅得,其他,其他,False,309,0,0,9,25,156.0,5.05,870
2026-09-01,2493,揚博,其他,其他,False,288,8,6,1,43,187.0,4.18,1393
2026-09-01,6525,捷敏-KY,其他,其他,False,319,-3,1,0,17,143.0,2.51,1087
2026-09-01,2537,聯上發,其他,其他,False,329,0,0,0,0,11.7,1.74,1175
2026-09-01,1712,興農,其他,其他,False,326,0,5,0,0,40.15,0.5,759
2026-09-01,2338,光罩,其他,其他,False,344,0,37,1,0,39.25,0.51,1532
2026-09-01,3563,牧德,其他,其他,False,305,0,2,7,17,710.0,4.11,738
2026-09-01,5243,乙盛-KY,其他,其他,False,316,0,3,2,3,91.9,1.77,844
2026-09-01,4949,有成精密,其他,其他,False,319,0,0,0,0,81.7,6.52,1974
2026-09-01,2855,統一證,其他,其他,False,-1647,1966,0,0,0,50.0,0.91,5108
2026-09-01,2014,中鴻,其他,其他,False,304,0,4,0,0,17.05,0.0,1278
2026-09-01,2836,高雄銀,其他,其他,False,317,0,28,0,0,12.0,1.27,1254
2026-09-01,9910,豐泰,其他,其他,False,186,120,8,0,0,68.3,0.89,719
2026-09-01,6415,矽力*-KY,IC設計,半導體,False,713,-424,4,46,12,418.5,1.45,6257
2026-09-01,6209,今國光,其他,其他,False,301,0,40,245,43,81.9,3.02,21793
2026-09-01,3583,辛耘,其他,其他,False,215,0,2,18,51,773.0,6.77,1393
2026-09-01,8028,昇陽半導體,IC設計,半導體,False,248,0,13,17,64,255.0,5.81,3511
2026-09-01,6213,聯茂,PCB,PCB,False,1380,-1039,280,61,-6,550.0,0.36,13046
2026-09-01,3014,聯陽,其他,其他,False,320,14,28,8,-7,131.5,2.33,856
2026-09-01,6197,佳必琪,其他,其他,False,232,-90,9,11,162,317.0,4.79,1926
2026-09-01,3661,世芯-KY,其他,其他,False,145,55,12,74,45,4275.0,4.91,2521
2026-09-01,1810,和成,其他,其他,False,291,0,2,4,0,24.7,-0.8,3115
2026-09-01,2476,鉅祥,其他,其他,False,265,-102,4,14,127,127.5,1.59,2318
2026-09-01,2597,潤弘,其他,其他,False,241,51,10,0,0,170.5,-0.29,472
2026-09-01,6753,龍德造船,其他,其他,False,253,0,0,5,2,142.5,1.42,908
2026-09-01,2645,長榮航太,其他,其他,False,189,74,5,14,8,176.0,1.73,1648
2026-09-01,9904,寶成,其他,其他,False,81,38,24,39,146,24.9,0.2,6985
2026-09-01,3023,信邦,其他,其他,False,453,-166,18,22,-18,320.0,2.4,909
2026-09-01,3533,嘉澤,其他,其他,False,301,-28,6,27,-2,1745.0,3.25,1454
2026-09-01,2388,威盛,其他,其他,False,220,0,9,2,13,73.3,0.83,2051
2026-09-01,1305,華夏,其他,其他,False,289,0,22,2,-2,12.6,0.4,3617
2026-09-01,8016,矽創,其他,其他,False,202,74,10,4,1,297.5,2.94,838
2026-09-01,9925,新保,其他,其他,False,316,0,52,4,-4,40.05,1.91,1047
2026-09-01,2547,日勝生,其他,其他,False,252,0,2,0,0,9.98,0.2,1089
2026-09-01,3665,貿聯-KY,其他,其他,False,-378,621,34,77,7,2315.0,6.68,4568
2026-09-01,5269,祥碩,其他,其他,False,212,20,1,31,25,1470.0,3.16,635
2026-09-01,2017,官田鋼,其他,其他,False,248,0,3,0,0,9.15,0.22,769
2026-09-01,2006,東和鋼鐵,鋼鐵,金屬原料,False,-327,621,26,34,-33,81.2,0.5,2753
2026-09-01,2458,義隆,其他,其他,False,199,80,43,11,5,138.0,1.85,1120
2026-09-01,3031,佰鴻,其他,其他,False,243,0,1,0,0,24.5,-0.61,575
2026-09-01,2601,益航,其他,其他,False,235,0,0,0,0,6.76,-0.59,1727
2026-09-01,6442,光聖,其他,其他,False,249,6,40,3,7,1635.0,0.31,1814
2026-09-01,5285,界霖,其他,其他,False,152,0,1,0,85,81.5,0.62,688
2026-09-01,1904,正隆,其他,其他,False,225,0,10,10,0,24.85,-1.39,2290
2026-09-01,2404,漢唐,其他,其他,False,208,-17,11,24,42,1100.0,3.77,1513
2026-09-01,3535,晶彩科,其他,其他,False,228,0,0,3,1,88.7,1.03,505
2026-09-01,6869,雲豹能源,其他,其他,False,231,0,5,4,-1,68.0,2.1,748
2026-09-01,2241,艾姆勒,其他,其他,False,226,0,1,0,0,34.05,-1.59,547
2026-09-01,6177,達麗,其他,其他,False,-102,347,42,0,0,47.55,0.96,978
2026-09-01,3030,德律,其他,其他,False,185,0,2,11,33,297.5,2.41,1396
2026-09-01,6805,富世達,其他,其他,False,224,0,9,110,3,2285.0,-0.87,2618
2026-09-01,1308,亞聚,其他,其他,False,218,0,5,8,-8,14.5,0.69,3865
2026-09-01,2501,國建,其他,其他,False,206,0,13,6,0,22.5,0.67,744
2026-09-01,2419,仲琦,其他,其他,False,187,0,2,0,8,25.4,1.2,362
2026-09-01,3312,弘憶股,其他,其他,False,193,0,1,0,0,52.4,1.95,816
2026-09-01,2465,麗臺,其他,其他,False,173,0,1,0,0,95.8,1.91,2639
2026-09-01,3694,海華,其他,其他,False,182,0,2,0,6,50.8,0.79,891
2026-09-01,6691,洋基工程,其他,其他,False,139,47,2,5,0,631.0,2.6,512
2026-09-01,6215,和椿,其他,其他,False,192,0,1,12,-7,99.1,1.12,649
2026-09-01,3515,華擎,其他,其他,False,175,3,2,1,-1,224.5,0.9,771
2026-09-01,4968,立積,其他,其他,False,175,0,8,0,3,93.0,2.42,374
2026-09-01,6781,AES-KY,其他,其他,False,160,0,10,17,15,1155.0,2.67,805
2026-09-01,2607,榮運,其他,其他,False,170,0,4,0,0,53.6,1.71,546
2026-09-01,1476,儒鴻,其他,其他,False,-38,196,9,7,8,314.5,1.78,821
2026-09-01,8213,志超,其他,其他,False,167,0,3,0,0,33.5,1.82,470
2026-09-01,2451,創見,其他,其他,False,59,127,13,36,-18,295.0,0.17,2797
2026-09-01,2467,志聖,其他,其他,False,136,50,8,48,-14,624.0,1.79,1718
2026-09-01,2355,敬鵬,PCB,PCB,False,177,0,17,1,5,44.2,0.68,971
2026-09-01,6937,天虹,其他,其他,False,152,0,1,9,16,289.0,2.48,416
2026-09-01,2704,國賓,其他,其他,False,152,0,1,0,0,45.0,1.35,363
2026-09-01,2345,智邦,網通,科技硬體,False,359,-337,63,134,93,2205.0,8.35,5313
2026-09-01,2402,毅嘉,PCB,PCB,False,-36,0,10,58,182,62.2,4.19,6075
2026-09-01,1514,亞力,其他,其他,False,111,8,12,5,39,103.5,1.47,2050
2026-09-01,6176,瑞儀,其他,其他,False,155,0,13,22,-5,92.1,0.99,2344
2026-09-01,6719,力智,其他,其他,False,144,0,1,3,4,192.0,2.13,523
2026-09-01,3019,亞光,其他,其他,False,116,0,228,60,110,143.5,0.35,8488
2026-09-01,1447,力鵬,其他,其他,False,139,0,1,0,0,6.9,0.88,1684
2026-09-01,5284,jpp-KY,其他,其他,False,120,0,0,3,23,337.0,4.33,403
2026-09-01,2636,台驊控股,其他,其他,False,155,0,12,0,0,69.6,1.16,442
2026-09-01,2610,華航,航空,航運,False,-719,780,472,128,-16,20.35,0.49,13074
2026-09-01,3062,建漢,其他,其他,False,137,0,2,0,0,20.8,0.48,710
2026-09-01,4722,國精化,其他,其他,False,137,0,3,6,0,208.0,0.0,764
2026-09-01,6191,精成科,其他,其他,False,25,115,12,5,0,84.3,0.72,1867
2026-09-01,7780,大研生醫*,其他,其他,False,-160,289,1,5,-5,16.85,0.6,858
2026-09-01,6658,聯策,其他,其他,False,122,0,3,8,1,188.5,9.91,1023
2026-09-01,2613,中櫃,其他,其他,False,124,0,0,0,0,22.7,0.0,461
2026-09-01,3008,大立光,其他,其他,False,-159,233,58,66,20,7580.0,-0.92,3399
2026-09-01,2527,宏璟,其他,其他,False,193,0,7,67,-67,43.95,2.69,625
2026-09-01,6756,威鋒電子,其他,其他,False,120,0,1,0,0,102.0,1.49,224
2026-09-01,2530,華建,其他,其他,False,158,0,48,0,0,19.75,5.05,2051
2026-09-01,3338,泰碩,其他,其他,False,120,0,1,0,0,66.8,4.21,794
2026-09-01,2612,中航,其他,其他,False,131,0,0,16,-16,60.9,0.66,741
2026-09-01,2630,亞航,其他,其他,False,109,0,0,1,0,51.3,0.0,1372
2026-09-01,2031,新光鋼,其他,其他,False,116,-7,2,1,0,45.15,0.33,451
2026-09-01,2405,輔信,其他,其他,False,106,0,0,0,0,15.3,-0.33,599
2026-09-01,1532,勤美,其他,其他,False,145,0,44,0,0,23.2,0.87,442
2026-09-01,4961,天鈺,其他,其他,False,104,0,1,0,2,167.5,3.08,756
2026-09-01,6550,北極星藥業-KY,其他,其他,False,102,0,4,0,0,10.7,0.0,1501
2026-09-01,2425,承啟,其他,其他,False,54,0,2,0,0,37.45,0.13,599
2026-09-01,1713,國化,其他,其他,False,104,0,2,0,0,45.0,1.93,301
2026-09-01,2413,環科,其他,其他,False,101,0,0,0,0,43.2,0.0,432
2026-09-01,4551,智伸科,其他,其他,False,-188,250,18,6,48,167.5,5.02,1736
2026-09-01,2069,運錩,其他,其他,False,95,0,0,0,0,21.15,-0.24,431
2026-09-01,2723,美食-KY,其他,其他,False,91,0,2,0,0,82.8,0.98,698
2026-09-01,2816,旺旺保,其他,其他,False,95,0,0,0,0,38.65,-1.02,399
2026-09-01,2428,興勤,其他,其他,False,92,0,1,1,1,256.0,1.59,910
2026-09-01,3592,瑞鼎,其他,其他,False,89,4,1,0,0,224.5,2.51,452
2026-09-01,8114,振樺電,其他,其他,False,94,0,1,2,-2,196.0,2.08,326
2026-09-01,2545,皇翔,其他,其他,False,89,0,4,0,0,34.55,0.88,199
2026-09-01,2108,南帝,其他,其他,False,101,0,20,1,0,30.5,0.0,921
2026-09-01,2323,中環,其他,其他,False,136,0,5,52,-52,10.95,0.0,4591
2026-09-01,2258,鴻華先進-創,其他,其他,False,72,0,5,3,0,31.5,1.29,294
2026-09-01,9921,巨大,其他,其他,False,56,0,7,0,26,102.5,0.49,1286
2026-09-01,2387,精元,其他,其他,False,82,0,2,0,0,36.9,0.82,252
2026-09-01,6189,豐藝,其他,其他,False,78,-6,3,0,3,48.15,0.1,326
2026-09-01,4904,遠傳,電信,電信,False,406,-271,38,142,-142,101.0,0.0,3565
2026-09-01,3413,京鼎,其他,其他,False,146,-85,1,7,10,284.0,1.79,829
2026-09-01,1540,喬福,其他,其他,False,79,0,0,0,0,19.55,0.26,144
2026-09-01,6515,穎崴,其他,其他,False,11,69,35,1,-1,6910.0,9.94,548
2026-09-01,3021,鴻名,其他,其他,False,78,0,1,0,0,20.4,0.74,132
2026-09-01,7795,長廣,其他,其他,False,71,0,1,10,-7,538.0,5.91,1291
2026-09-01,4585,達明,其他,其他,False,74,0,0,1,1,294.5,0.34,246
2026-09-01,4766,南寶,其他,其他,False,71,0,1,0,0,350.0,1.45,196
2026-09-01,8163,達方,其他,其他,False,74,0,7,0,0,31.2,0.32,517
2026-09-01,1449,佳和,其他,其他,False,72,0,1,1,0,12.4,-0.4,336
2026-09-01,3518,柏騰,其他,其他,False,72,0,0,0,0,31.4,9.98,2878
2026-09-01,5225,東科-KY,其他,其他,False,70,0,1,0,0,60.9,0.83,122
2026-09-01,1707,葡萄王,其他,其他,False,73,0,6,3,0,90.8,1.57,475
2026-09-01,1463,強盛新,其他,其他,False,65,0,0,0,0,17.55,1.45,83
2026-09-01,2331,精英,其他,其他,False,21,0,8,0,12,19.7,0.51,1150
2026-09-01,1735,日勝化,其他,其他,False,74,0,15,6,0,21.65,4.84,315
2026-09-01,2029,盛餘,其他,其他,False,66,0,2,0,0,21.9,-0.23,317
2026-09-01,2102,泰豐,其他,其他,False,63,0,1,0,0,18.5,0.0,229
2026-09-01,3048,益登,其他,其他,False,75,0,7,5,-4,54.8,-0.18,1294
2026-09-01,1524,耿鼎,其他,其他,False,66,0,0,0,0,27.2,-0.55,283
2026-09-01,2243,宏旭-KY,其他,其他,False,65,0,0,0,0,46.2,10.0,356
2026-09-01,4438,廣越,其他,其他,False,68,0,4,0,0,60.8,2.53,313
2026-09-01,6672,騰輝電子-KY,其他,其他,False,24,0,2,9,38,278.5,1.27,2152
2026-09-01,1419,新紡,其他,其他,False,128,-70,3,0,0,67.2,2.28,338
2026-09-01,1720,生達,其他,其他,False,66,0,6,0,0,56.1,-1.06,383
2026-09-01,6947,台鎔科技,其他,其他,False,51,0,0,0,0,70.1,-0.28,197
2026-09-01,1325,恆大,其他,其他,False,60,0,0,0,0,25.65,-1.54,315
2026-09-01,2528,皇普,其他,其他,False,57,0,0,0,0,19.95,-0.25,408
2026-09-01,6206,飛捷,其他,其他,False,53,-2,4,4,12,139.0,0.72,605
2026-09-01,6861,睿生光電,其他,其他,False,62,0,5,1,2,193.5,2.93,202
2026-09-01,3701,大眾控,其他,其他,False,74,0,15,2,-1,41.05,0.37,589
2026-09-01,6742,澤米,其他,其他,False,58,0,0,0,0,45.6,3.87,515
2026-09-01,1471,首利,其他,其他,False,56,0,1,0,0,9.94,1.12,270
2026-09-01,7855,和運租車,其他,其他,False,57,0,0,0,0,42.95,-0.35,1583
2026-09-01,3257,虹冠電,其他,其他,False,57,0,1,0,0,49.95,0.81,223
2026-09-01,6799,來頡,其他,其他,False,56,0,0,0,0,81.9,1.11,162
2026-09-01,9933,中鼎,其他,其他,False,-337,403,21,0,0,41.0,1.23,1977
2026-09-01,1307,三芳,其他,其他,False,62,-9,0,0,0,30.6,0.16,465
